entrezgene_id	Number of datasets	max(|logFC|)	logFC	ensembl_gene_id	external_gene_name
51148	2	1.10198260926106	1.10198260926106	ENSG00000167123	CERCAM
6876	2	1.1017410377278	1.1017410377278	ENSG00000149591	TAGLN
57466	10	1.10165694299978	1.10165694299978	ENSG00000156304	SCAF4
56650	6	1.10067664494788	1.10067664494788	ENSG00000080822	CLDND1
347	4	1.10050880884751	1.10050880884751	ENSG00000189058	APOD
1770	4	1.09849006316803	1.09849006316803	ENSG00000007174	DNAH9
57522	10	1.0984676266966	1.0984676266966	ENSG00000196935	SRGAP1
2246	8	1.09767145864217	1.09767145864217	ENSG00000113578	FGF1
3988	3	1.09720577747034	1.09720577747034	ENSG00000107798	LIPA
101926887	2	1.09720577747034	1.09720577747034		
10226	7	1.09531280638554	1.09531280638554	ENSG00000105355	PLIN3
30812	3	1.09515335282164	1.09515335282164	ENSG00000005513	SOX8
649446	8	1.09216947396916	1.09216947396916		
51131	7	1.09159580737215	1.09159580737215	ENSG00000136147	PHF11
60481	7	1.09075178677502	1.09075178677502	ENSG00000012660	ELOVL5
647190	1	1.09075178677502	1.09075178677502		
2153	5	1.08717751374405	1.08717751374405	ENSG00000198734	F5
1318	2	1.08591396692	1.08591396692	ENSG00000136867	SLC31A2
85461	7	1.08536856814889	1.08536856814889	ENSG00000115183	TANC1
4124	7	1.0851733297291	1.0851733297291	ENSG00000112893	MAN2A1
8850	7	1.08365428157441	1.08365428157441	ENSG00000114166	KAT2B
100507303	3	1.08345207954595	1.08345207954595		
6536	3	1.08323381514652	1.08323381514652	ENSG00000196517	SLC6A9
10060	7	1.07846121147055	1.07846121147055	ENSG00000069431	ABCC9
8406	8	1.0772544211212	1.0772544211212	ENSG00000101955	SRPX
138151	8	1.07664785202565	1.07664785202565	ENSG00000148411	NACC2
151011	4	1.07607429516951	1.07607429516951	ENSG00000186522	SEPTIN10
386593	6	1.07585495650423	1.07585495650423		
1375	6	1.07585495650423	1.07585495650423	ENSG00000205560	CPT1B
7099	5	1.07449346369255	1.07449346369255	ENSG00000136869	TLR4
51700	2	1.0740956811183	1.0740956811183	ENSG00000166394	CYB5R2
4166	12	1.07361145417733	1.07361145417733	ENSG00000183196	CHST6
400823	1	1.07229880170114	1.07229880170114	ENSG00000197520	FAM177B
23780	5	1.07131586791327	1.07131586791327	ENSG00000128335	APOL2
162282	4	1.07123510240828	1.07123510240828	ENSG00000153930	ANKFN1
84735	2	1.07065683365699	1.07065683365699	ENSG00000150656	CNDP1
58473	8	1.07031007022725	1.07031007022725	ENSG00000021300	PLEKHB1
221178	9	1.0699676836628	1.0699676836628	ENSG00000182957	SPATA13
221178	9	1.0699676836628	1.0699676836628	ENSG00000228741	SPATA13
28514	9	1.06870801848835	1.06870801848835	ENSG00000275555	DLL1
28514	9	1.06870801848835	1.06870801848835	ENSG00000198719	DLL1
5920	8	1.06822223154918	1.06822223154918	ENSG00000133321	PLAAT4
5021	5	1.0668352372472	1.0668352372472	ENSG00000180914	OXTR
37	7	1.06616116737139	1.06616116737139	ENSG00000072778	ACADVL
2152	4	1.06567984018587	1.06567984018587	ENSG00000117525	F3
10974	6	1.06525179211126	1.06525179211126	ENSG00000148671	ADIRF
64761	6	1.06466998936564	1.06466998936564	ENSG00000059378	PARP12
3759	5	1.06448063104213	1.06448063104213	ENSG00000123700	KCNJ2
347689	1	1.06385024744514	1.06385024744514	ENSG00000242808	SOX2-OT
933	10	1.06358977784374	1.06358977784374	ENSG00000012124	CD22
102724660	2	1.06283826111425	1.06283826111425		
51285	8	1.06282928705321	1.06282928705321	ENSG00000103710	RASL12
26585	2	1.06256201411728	1.06256201411728	ENSG00000276886	GREM1
26585	2	1.06256201411728	1.06256201411728	ENSG00000282046	GREM1
26585	2	1.06256201411728	1.06256201411728	ENSG00000166923	GREM1
7164	7	1.06138242893136	1.06138242893136	ENSG00000111907	TPD52L1
117283	6	1.06067914656503	1.06067914656503	ENSG00000161896	IP6K3
26064	4	1.05856491562186	1.05856491562186	ENSG00000039560	RAI14
313	3	1.05543009026733	1.05543009026733	ENSG00000136250	AOAH
154761	4	1.05398951383867	1.05398951383867		
9182	3	1.05367034439234	1.05367034439234	ENSG00000198774	RASSF9
151242	4	1.05334365981681	1.05334365981681	ENSG00000150722	PPP1R1C
1462	10	1.0521079491496	1.0521079491496	ENSG00000038427	VCAN
220416	1	1.05185363248293	1.05185363248293	ENSG00000173988	LRRC63
4792	6	1.05139590144759	1.05139590144759	ENSG00000100906	NFKBIA
8115	3	1.05056514909242	1.05056514909242	ENSG00000100721	TCL1A
55314	6	1.05003362874855	1.05003362874855	ENSG00000164124	TMEM144
89932	7	1.0498913487475	1.0498913487475	ENSG00000100767	PAPLN
23643	3	1.04877541145373	1.04877541145373	ENSG00000154589	LY96
4065	7	1.04666605175607	1.04666605175607	ENSG00000054219	LY75
100526664	8	1.04666605175607	1.04666605175607	ENSG00000248672	LY75-CD302
9936	7	1.04666605175607	1.04666605175607	ENSG00000241399	CD302
159195	9	1.04470134844918	1.04470134844918	ENSG00000166348	USP54
677	12	1.04244897359342	1.04244897359342	ENSG00000185650	ZFP36L1
25976	4	1.04240192499771	1.04240192499771	ENSG00000163659	TIPARP
760	2	1.04183674699872	1.04183674699872	ENSG00000104267	CA2
23205	5	1.04177432759564	1.04177432759564	ENSG00000103740	ACSBG1
147991	6	1.04093789308168	1.04093789308168	ENSG00000178904	DPY19L3
3554	8	1.04073401496197	1.04073401496197	ENSG00000115594	IL1R1
6662	8	1.03956037341968	1.03956037341968	ENSG00000125398	SOX9
11145	5	1.03874115723349	1.03874115723349	ENSG00000176485	PLAAT3
3426	10	1.03868706208784	1.03868706208784	ENSG00000205403	CFI
4646	6	1.03717133910037	1.03717133910037	ENSG00000196586	MYO6
3936	6	1.03662768109894	1.03662768109894	ENSG00000136167	LCP1
1839	4	1.03636805517022	1.03636805517022	ENSG00000113070	HBEGF
27333	10	1.03487316858637	1.03487316858637	ENSG00000173905	GOLIM4
10912	5	1.03479570082195	1.03479570082195	ENSG00000130222	GADD45G
1052	6	1.03476761190068	1.03476761190068	ENSG00000221869	CEBPD
85329	2	1.03400537200815	1.03400537200815	ENSG00000133317	LGALS12
25891	2	1.03356675667304	1.03356675667304	ENSG00000149090	PAMR1
54796	4	1.03314481208383	1.03314481208383	ENSG00000173068	BNC2
51228	3	1.03202256871775	1.03202256871775	ENSG00000139433	GLTP
143458	5	1.03188705419165	1.03188705419165	ENSG00000179241	LDLRAD3
55365	7	1.02984202039695	1.02984202039695	ENSG00000002933	TMEM176A
100506443	1	1.02953839109352	1.02953839109352	ENSG00000228382	ITPKB-IT1
9510	7	1.02795517098293	1.02795517098293	ENSG00000154734	ADAMTS1
101929637	2	1.02727110013306	1.02727110013306		
348938	2	1.0266680366384	1.0266680366384	ENSG00000172548	NIPAL4
2180	4	1.02633155818232	1.02633155818232	ENSG00000151726	ACSL1
286207	3	1.02472736434761	1.02472736434761	ENSG00000160401	CFAP157
373863	4	1.0235370094231	1.0235370094231	ENSG00000256453	DND1
57493	5	1.01991169701854	1.01991169701854	ENSG00000173706	HEG1
118611	5	1.01857831309505	1.01857831309505	ENSG00000154493	C10orf90
125150	3	1.01804579036685	1.01804579036685	ENSG00000214941	ZSWIM7
23593	6	1.01644163151783	1.01644163151783	ENSG00000051620	HEBP2
9341	7	1.0132205130363	1.0132205130363	ENSG00000049245	VAMP3
2040	13	1.01284905838714	1.01284905838714	ENSG00000148175	STOM
1836	5	1.01275564503256	1.01275564503256	ENSG00000155850	SLC26A2
64098	8	1.01246347149914	1.01246347149914	ENSG00000138964	PARVG
754	9	1.00907386923321	1.00907386923321	ENSG00000183255	PTTG1IP
107983983	2	1.00885647308501	1.00885647308501		
102723407	2	1.00885647308501	1.00885647308501		
102724971	2	1.00885647308501	1.00885647308501		
140	11	1.00829257156478	1.00829257156478	ENSG00000282608	ADORA3
105379528	3	1.00804332568193	1.00804332568193		
28912	3	1.00804332568193	1.00804332568193		
387486	2	1.0057228469884	1.0057228469884	ENSG00000224924	LINC00320
55589	9	1.00505127414476	1.00505127414476	ENSG00000138756	BMP2K
391267	6	1.00441871845277	1.00441871845277	ENSG00000291280	ANKRD20A11P
105379426	4	1.00441871845277	1.00441871845277		
196527	7	1.00263616840054	1.00263616840054	ENSG00000177119	ANO6
6142	5	1.00169328764543	1.00169328764543	ENSG00000105640	RPL18A
306	6	1.0004428246721	1.0004428246721	ENSG00000138772	ANXA3
2554	11	3.6213855832067	-3.6213855832067	ENSG00000022355	GABRA1
22895	11	3.44144557435114	-3.44144557435114	ENSG00000089169	RPH3A
9118	9	3.39380303977585	-3.39380303977585	ENSG00000148798	INA
101954277	1	3.32950807588454	-3.32950807588454	ENSG00000275538	RNVU1-19
114569	10	3.24779646416263	-3.24779646416263	ENSG00000147676	MAL2
388662	8	3.16068286048502	-3.16068286048502	ENSG00000197106	SLC6A17
132204	2	3.13152759712741	-3.13152759712741	ENSG00000163630	SYNPR
115827	10	3.03183731622406	-3.03183731622406	ENSG00000152932	RAB3C
11075	11	2.98995307495637	-2.98995307495637	ENSG00000104435	STMN2
1159	5	2.98276717137385	-2.98276717137385	ENSG00000237289	CKMT1B
1159	5	2.98276717137385	-2.98276717137385	ENSG00000223572	CKMT1A
548596	5	2.98276717137385	-2.98276717137385	ENSG00000237289	CKMT1B
548596	5	2.98276717137385	-2.98276717137385	ENSG00000223572	CKMT1A
55530	11	2.96206661611658	-2.96206661611658	ENSG00000166111	SVOP
9568	11	2.9402194192611	-2.9402194192611	ENSG00000136928	GABBR2
6857	10	2.90231642465443	-2.90231642465443	ENSG00000067715	SYT1
401190	6	2.88038784000508	-2.88038784000508	ENSG00000186479	RGS7BP
25830	8	2.85632587569377	-2.85632587569377	ENSG00000130540	SULT4A1
131034	9	2.81636101068106	-2.81636101068106	ENSG00000196353	CPNE4
57468	6	2.80083455044419	-2.80083455044419	ENSG00000124140	SLC12A5
2558	12	2.79263236867939	-2.79263236867939	ENSG00000186297	GABRA5
2904	11	2.77818248621387	-2.77818248621387	ENSG00000273079	GRIN2B
399947	10	2.77738453152229	-2.77738453152229	ENSG00000185742	C11orf87
5798	8	2.76405932406575	-2.76405932406575	ENSG00000054356	PTPRN
222865	4	2.75976368679103	-2.75976368679103	ENSG00000166448	TMEM130
1114	9	2.74886649521706	-2.74886649521706	ENSG00000089199	CHGB
815	7	2.69975087975612	-2.69975087975612	ENSG00000070808	CAMK2A
5582	4	2.69502160881602	-2.69502160881602	ENSG00000126583	PRKCG
6588	10	2.6715029451697	-2.6715029451697	ENSG00000170290	SLN
57282	5	2.65509562829707	-2.65509562829707	ENSG00000144290	SLC4A10
23349	7	2.62703365626325	-2.62703365626325	ENSG00000122733	PHF24
79012	7	2.62302049796109	-2.62302049796109	ENSG00000164076	CAMKV
55531	11	2.61928966482626	-2.61928966482626	ENSG00000110675	ELMOD1
146713	7	2.61834365168132	-2.61834365168132	ENSG00000167281	RBFOX3
9758	8	2.61831132609298	-2.61831132609298	ENSG00000169933	FRMPD4
140767	9	2.61805058382717	-2.61805058382717	ENSG00000152954	NRSN1
6326	10	2.61326341962089	-2.61326341962089	ENSG00000136531	SCN2A
7070	11	2.60892644099018	-2.60892644099018	ENSG00000154096	THY1
6853	7	2.59846173758762	-2.59846173758762	ENSG00000008056	SYN1
10368	10	2.59315775065181	-2.59315775065181	ENSG00000006116	CACNG3
64409	9	2.59210969191573	-2.59210969191573	ENSG00000185274	GALNT17
1993	8	2.58244752522133	-2.58244752522133	ENSG00000107105	ELAVL2
6620	6	2.57948443485631	-2.57948443485631	ENSG00000074317	SNCB
6860	11	2.56549022927839	-2.56549022927839	ENSG00000132872	SYT4
2561	7	2.55810065552939	-2.55810065552939	ENSG00000145864	GABRB2
29993	7	2.55544152115577	-2.55544152115577	ENSG00000124507	PACSIN1
8507	10	2.54699450594179	-2.54699450594179	ENSG00000171617	ENC1
151009	8	2.54495139498393	-2.54495139498393		
440894	8	2.54495139498393	-2.54495139498393	ENSG00000204588	LINC01123
5126	8	2.5379024139257	-2.5379024139257	ENSG00000125851	PCSK2
2596	11	2.53636488236859	-2.53636488236859	ENSG00000172020	GAP43
256714	4	2.53175321662984	-2.53175321662984	ENSG00000184368	MAP7D2
7447	10	2.53004088349934	-2.53004088349934	ENSG00000163032	VSNL1
273	5	2.51886563109171	-2.51886563109171	ENSG00000078053	AMPH
56675	9	2.51502036217987	-2.51502036217987	ENSG00000175352	NRIP3
1759	8	2.51426533766759	-2.51426533766759	ENSG00000106976	DNM1
793	12	2.49702691154154	-2.49702691154154	ENSG00000104327	CALB1
5122	8	2.46842620945242	-2.46842620945242	ENSG00000175426	PCSK1
10815	8	2.44192280953358	-2.44192280953358	ENSG00000168993	CPLX1
57172	6	2.43915973832418	-2.43915973832418	ENSG00000008118	CAMK1G
63982	7	2.43100869237868	-2.43100869237868	ENSG00000134343	ANO3
2845	8	2.42809324186565	-2.42809324186565	ENSG00000283812	GPR22
2845	8	2.42809324186565	-2.42809324186565	ENSG00000172209	GPR22
2557	10	2.4249620081968	-2.4249620081968	ENSG00000109158	GABRA4
118427	10	2.42243094099071	-2.42243094099071	ENSG00000118733	OLFM3
51299	10	2.41225612906787	-2.41225612906787	ENSG00000124785	NRN1
1016	7	2.40978653330933	-2.40978653330933	ENSG00000145526	CDH18
79698	8	2.40321574529	-2.40321574529	ENSG00000165061	ZMAT4
9899	10	2.39935458581376	-2.39935458581376	ENSG00000185518	SV2B
9796	3	2.37861560634042	-2.37861560634042	ENSG00000168490	PHYHIP
3897	6	2.3774642296093	-2.3774642296093	ENSG00000198910	L1CAM
3208	9	2.37236143186786	-2.37236143186786	ENSG00000121905	HPCA
10125	10	2.3600834518871	-2.3600834518871	ENSG00000172575	RASGRP1
1113	4	2.35689409065365	-2.35689409065365	ENSG00000276781	CHGA
1113	4	2.35689409065365	-2.35689409065365	ENSG00000100604	CHGA
158038	7	2.34878022371295	-2.34878022371295	ENSG00000174482	LINGO2
85352	6	2.3399196820952	-2.3399196820952	ENSG00000138944	SHISAL1
1007	7	2.33566319342301	-2.33566319342301	ENSG00000113100	CDH9
151835	5	2.33478586913546	-2.33478586913546	ENSG00000144550	CPNE9
1996	7	2.33309183320856	-2.33309183320856	ENSG00000162374	ELAVL4
55800	12	2.33132163682823	-2.33132163682823	ENSG00000166257	SCN3B
9783	5	2.31064955578774	-2.31064955578774	ENSG00000117016	RIMS3
165679	2	2.31047816713468	-2.31047816713468	ENSG00000196542	SPTSSB
5816	6	2.31032787069572	-2.31032787069572	ENSG00000274665	PVALB
5816	6	2.31032787069572	-2.31032787069572	ENSG00000100362	PVALB
5138	8	2.31003719879997	-2.31003719879997	ENSG00000186642	PDE2A
4884	6	2.30732696107764	-2.30732696107764	ENSG00000171246	NPTX1
220164	12	2.3044436837629	-2.3044436837629	ENSG00000206052	DOK6
5950	7	2.29736028234235	-2.29736028234235	ENSG00000138207	RBP4
23025	7	2.28175109850468	-2.28175109850468	ENSG00000130477	UNC13A
2556	5	2.28100610713729	-2.28100610713729	ENSG00000011677	GABRA3
5864	7	2.28050647770948	-2.28050647770948	ENSG00000105649	RAB3A
401994	4	2.26837205688292	-2.26837205688292	ENSG00000189181	OR14I1
55074	11	2.26325782026247	-2.26325782026247	ENSG00000164830	OXR1
10964	2	2.25979924713175	-2.25979924713175	ENSG00000137959	IFI44L
767606	1	2.25788509005861	-2.25788509005861	ENSG00000200413	SNORD114-26
107	8	2.2487633731557	-2.2487633731557	ENSG00000164742	ADCY1
767564	3	2.24414852998099	-2.24414852998099	ENSG00000201672	SNORD113-4
376267	10	2.23561836217001	-2.23561836217001	ENSG00000139998	RAB15
54715	9	2.23554841719467	-2.23554841719467	ENSG00000078328	RBFOX1
112609	4	2.23493802981831	-2.23493802981831	ENSG00000135324	MRAP2
283209	10	2.22948848241927	-2.22948848241927	ENSG00000165434	PGM2L1
23040	8	2.22551059062135	-2.22551059062135	ENSG00000186487	MYT1L
27012	12	2.2166822944161	-2.2166822944161	ENSG00000164794	KCNV1
5801	12	2.20119842659367	-2.20119842659367	ENSG00000153233	PTPRR
491	10	2.19738854823156	-2.19738854823156	ENSG00000157087	ATP2B2
5865	10	2.17188860544938	-2.17188860544938	ENSG00000169213	RAB3B
9615	9	2.16892531752467	-2.16892531752467	ENSG00000119125	GDA
2785	10	2.16791117276696	-2.16791117276696	ENSG00000162188	GNG3
260293	6	2.1560463904993	-2.1560463904993	ENSG00000186377	CYP4X1
9547	5	2.15153806034569	-2.15153806034569	ENSG00000145824	CXCL14
222008	8	2.14992182808455	-2.14992182808455	ENSG00000170419	VSTM2A
152330	8	2.14935438858738	-2.14935438858738	ENSG00000144619	CNTN4
25758	8	2.14659011250131	-2.14659011250131	ENSG00000110427	KIAA1549L
56479	6	2.14406914246814	-2.14406914246814	ENSG00000185760	KCNQ5
2043	12	2.14249663380236	-2.14249663380236	ENSG00000116106	EPHA4
767579	1	2.14059479652626	-2.14059479652626	ENSG00000201839	SNORD114-3
9148	7	2.13781758573556	-2.13781758573556	ENSG00000107954	NEURL1
2254	7	2.13145058398877	-2.13145058398877	ENSG00000102678	FGF9
80309	8	2.12433129418722	-2.12433129418722	ENSG00000153820	SPHKAP
4233	8	2.12142870186215	-2.12142870186215	ENSG00000105976	MET
60680	10	2.12087019710986	-2.12087019710986	ENSG00000161082	CELF5
10777	10	2.11595718680501	-2.11595718680501	ENSG00000172995	ARPP21
642968	5	2.11102034008118	-2.11102034008118	ENSG00000196990	FAM163B
50944	7	2.10511288372629	-2.10511288372629	ENSG00000161681	SHANK1
1131	7	2.10306309064737	-2.10306309064737	ENSG00000133019	CHRM3
147381	5	2.10164544498295	-2.10164544498295	ENSG00000141668	CBLN2
57626	4	2.10068875433719	-2.10068875433719	ENSG00000150361	KLHL1
84708	8	2.09995872586881	-2.09995872586881	ENSG00000072201	LNX1
8514	6	2.09784245239049	-2.09784245239049	ENSG00000069424	KCNAB2
767578	2	2.08646729626136	-2.08646729626136	ENSG00000200823	SNORD114-2
51761	8	2.08616003706968	-2.08616003706968	ENSG00000132932	ATP8A2
51617	10	2.07894422398225	-2.07894422398225	ENSG00000170091	NSG2
9890	12	2.07625997038951	-2.07625997038951	ENSG00000117600	PLPPR4
10486	12	2.05960217372498	-2.05960217372498	ENSG00000112186	CAP2
166752	8	2.05542108659633	-2.05542108659633	ENSG00000183090	FREM3
2572	10	2.05486661326132	-2.05486661326132	ENSG00000136750	GAD2
6855	9	2.05268898667077	-2.05268898667077	ENSG00000102003	SYP
57338	9	2.05129964523721	-2.05129964523721	ENSG00000154118	JPH3
6861	9	2.04547746151234	-2.04547746151234	ENSG00000129990	SYT5
27075	5	2.04433691193111	-2.04433691193111	ENSG00000106537	TSPAN13
53335	11	2.03630295420952	-2.03630295420952	ENSG00000119866	BCL11A
23108	6	2.03225837146658	-2.03225837146658	ENSG00000132359	RAP1GAP2
338811	6	2.0309180779266	-2.0309180779266	ENSG00000198673	TAFA2
266722	10	2.02992649003085	-2.02992649003085	ENSG00000185352	HS6ST3
51412	6	2.0296136628074	-2.0296136628074	ENSG00000077080	ACTL6B
90249	3	2.02946332900622	-2.02946332900622	ENSG00000113763	UNC5A
400120	11	2.02145292187685	-2.02145292187685	ENSG00000180440	SERTM1
5575	5	2.02003946747106	-2.02003946747106	ENSG00000188191	PRKAR1B
2039	5	2.01500443224533	-2.01500443224533	ENSG00000158856	DMTN
11122	5	2.01368346556492	-2.01368346556492	ENSG00000196090	PTPRT
4905	10	2.00345682239435	-2.00345682239435	ENSG00000276262	NSF
4905	10	2.00345682239435	-2.00345682239435	ENSG00000278174	NSF
4905	10	2.00345682239435	-2.00345682239435	ENSG00000073969	NSF
814	14	1.99669032492361	-1.99669032492361	ENSG00000152495	CAMK4
4978	11	1.99655975368149	-1.99655975368149	ENSG00000183715	OPCML
10716	5	1.99487541877973	-1.99487541877973	ENSG00000136535	TBR1
51046	9	1.99195746452879	-1.99195746452879	ENSG00000177511	ST8SIA3
3361	8	1.98126781618135	-1.98126781618135	ENSG00000157219	HTR5A
3763	9	1.97405471279737	-1.97405471279737	ENSG00000157542	KCNJ6
57582	6	1.96823921343876	-1.96823921343876	ENSG00000107147	KCNT1
6750	13	1.96738983372913	-1.96738983372913	ENSG00000157005	SST
389073	6	1.96072938962686	-1.96072938962686	ENSG00000188674	C2orf80
4753	9	1.96049415682893	-1.96049415682893	ENSG00000184613	NELL2
59350	10	1.96032571482081	-1.96032571482081	ENSG00000171509	RXFP1
677808	2	1.95340043852167	-1.95340043852167	ENSG00000201998	SNORA23
29114	9	1.95322739141425	-1.95322739141425	ENSG00000144834	TAGLN3
777	9	1.9528286232745	-1.9528286232745	ENSG00000198216	CACNA1E
2259	7	1.9521007975858	-1.9521007975858	ENSG00000102466	FGF14
22987	2	1.94995477347187	-1.94995477347187	ENSG00000122012	SV2C
2675	8	1.94933768923991	-1.94933768923991	ENSG00000168546	GFRA2
1010	12	1.94628019258665	-1.94628019258665	ENSG00000154162	CDH12
2835	8	1.94554421943434	-1.94554421943434	ENSG00000132975	GPR12
3356	11	1.94508409338575	-1.94508409338575	ENSG00000102468	HTR2A
6863	9	1.9387712509698	-1.9387712509698	ENSG00000006128	TAC1
57084	3	1.93806883429117	-1.93806883429117	ENSG00000091664	SLC17A6
7533	10	1.93093700570091	-1.93093700570091	ENSG00000128245	YWHAH
200407	8	1.93017569335556	-1.93017569335556	ENSG00000175874	CREG2
116986	9	1.92856838597398	-1.92856838597398	ENSG00000135439	AGAP2
6000	12	1.92382873266846	-1.92382873266846	ENSG00000182901	RGS7
816	8	1.92176303020362	-1.92176303020362	ENSG00000058404	CAMK2B
196500	4	1.92168046337814	-1.92168046337814	ENSG00000139200	PIANP
9645	8	1.9186946867457	-1.9186946867457	ENSG00000133816	MICAL2
8618	9	1.9182863578391	-1.9182863578391	ENSG00000163618	CADPS
57699	8	1.91603889954705	-1.91603889954705	ENSG00000124772	CPNE5
6327	6	1.91593322859215	-1.91593322859215	ENSG00000149575	SCN2B
8941	11	1.91556219490222	-1.91556219490222	ENSG00000171450	CDK5R2
8927	6	1.91314996317256	-1.91314996317256	ENSG00000164061	BSN
84144	2	1.91295832401908	-1.91295832401908	ENSG00000097096	SYDE2
146330	7	1.91030897063253	-1.91030897063253	ENSG00000127585	FBXL16
5063	10	1.9063034077626	-1.9063034077626	ENSG00000077264	PAK3
5153	8	1.90333709843075	-1.90333709843075	ENSG00000123360	PDE1B
2562	9	1.89390589837958	-1.89390589837958	ENSG00000166206	GABRB3
4185	6	1.89270495960157	-1.89270495960157	ENSG00000073670	ADAM11
26507	3	1.88916167469286	-1.88916167469286	ENSG00000119946	CNNM1
84530	3	1.87727193667948	-1.87727193667948	ENSG00000139767	SRRM4
27165	4	1.87559748216643	-1.87559748216643	ENSG00000135423	GLS2
442213	2	1.87373354850726	-1.87373354850726	ENSG00000244694	PTCHD4
29887	10	1.870694019257	-1.870694019257	ENSG00000086300	SNX10
23109	5	1.86751133403238	-1.86751133403238	ENSG00000181418	DDN
128434	10	1.86296564455673	-1.86296564455673	ENSG00000132821	VSTM2L
27445	11	1.86192742270027	-1.86192742270027	ENSG00000186472	PCLO
3786	10	1.85791799855905	-1.85791799855905	ENSG00000184156	KCNQ3
83851	7	1.85633906299181	-1.85633906299181	ENSG00000139973	SYT16
80144	6	1.85546794493819	-1.85546794493819	ENSG00000138759	FRAS1
129684	8	1.85016518429555	-1.85016518429555	ENSG00000155052	CNTNAP5
90134	10	1.84698624728715	-1.84698624728715	ENSG00000184611	KCNH7
784	8	1.84610294679547	-1.84610294679547	ENSG00000167535	CACNB3
3737	5	1.84151751754059	-1.84151751754059	ENSG00000177301	KCNA2
81832	13	1.84026796420424	-1.84026796420424	ENSG00000166342	NETO1
1012	12	1.84004401254613	-1.84004401254613	ENSG00000140945	CDH13
10439	12	1.83925587575818	-1.83925587575818	ENSG00000130558	OLFM1
2743	10	1.8391560428827	-1.8391560428827	ENSG00000109738	GLRB
157807	10	1.83826259766451	-1.83826259766451	ENSG00000177182	CLVS1
57552	9	1.82829213841254	-1.82829213841254	ENSG00000144959	NCEH1
2583	8	1.82570231204523	-1.82570231204523	ENSG00000135454	B4GALNT1
2257	11	1.82229262699925	-1.82229262699925	ENSG00000114279	FGF12
29953	9	1.81901614038959	-1.81901614038959	ENSG00000072657	TRHDE
10900	8	1.81671524737088	-1.81671524737088	ENSG00000108309	RUNDC3A
10776	10	1.81659790476129	-1.81659790476129	ENSG00000128989	ARPP19
151126	8	1.81431310806795	-1.81431310806795	ENSG00000144331	ZNF385B
1428	9	1.81245546719106	-1.81245546719106	ENSG00000103316	CRYM
8284	2	1.80936567053116	-1.80936567053116	ENSG00000012817	KDM5D
11069	6	1.80824871070104	-1.80824871070104	ENSG00000091428	RAPGEF4
81491	3	1.8062257051631	-1.8062257051631	ENSG00000112218	GPR63
4900	6	1.80431193514934	-1.80431193514934	ENSG00000154146	NRGN
