entrezgene_id	Number of datasets	max(|logFC|)	logFC	ensembl_gene_id	external_gene_name
22865	5	1.80259644007721	-1.80259644007721	ENSG00000121871	SLITRK3
144423	6	1.80115035516422	-1.80115035516422	ENSG00000151948	GLT1D1
6712	5	1.79463676078294	-1.79463676078294	ENSG00000173898	SPTBN2
23544	11	1.79395087488676	-1.79395087488676	ENSG00000100095	SEZ6L
3157	10	1.79097140634476	-1.79097140634476	ENSG00000112972	HMGCS1
2911	7	1.78977464233278	-1.78977464233278	ENSG00000152822	GRM1
10409	10	1.78771607509574	-1.78771607509574	ENSG00000176788	BASP1
163404	12	1.7847290448851	-1.7847290448851	ENSG00000117598	PLPPR5
55061	6	1.77754616191477	-1.77754616191477	ENSG00000143502	SUSD4
83394	8	1.77444467359033	-1.77444467359033	ENSG00000091622	PITPNM3
9892	9	1.77371916991472	-1.77371916991472	ENSG00000065609	SNAP91
253152	5	1.77007972813911	-1.77007972813911	ENSG00000172031	EPHX4
9912	10	1.76752263888961	-1.76752263888961	ENSG00000006740	ARHGAP44
2563	6	1.76656927895275	-1.76656927895275	ENSG00000187730	GABRD
374383	5	1.76538870835158	-1.76538870835158	ENSG00000188211	NCR3LG1
2571	8	1.76364374348719	-1.76364374348719	ENSG00000128683	GAD1
401097	8	1.75528906914195	-1.75528906914195	ENSG00000180044	C3orf80
4133	9	1.75227123141178	-1.75227123141178	ENSG00000078018	MAP2
9867	9	1.74907472583121	-1.74907472583121	ENSG00000198961	PJA2
85300	8	1.74864703485473	-1.74864703485473	ENSG00000167654	ATCAY
956	6	1.74238616038437	-1.74238616038437	ENSG00000168032	ENTPD3
1742	6	1.73654677286023	-1.73654677286023	ENSG00000132535	DLG4
2774	8	1.73134952327389	-1.73134952327389	ENSG00000141404	GNAL
8997	9	1.72718696472716	-1.72718696472716	ENSG00000160145	KALRN
9228	7	1.7256746643105	-1.7256746643105	ENSG00000282103	DLGAP2
9228	7	1.7256746643105	-1.7256746643105	ENSG00000282152	DLGAP2
9228	7	1.7256746643105	-1.7256746643105	ENSG00000274161	DLGAP2
9228	7	1.7256746643105	-1.7256746643105	ENSG00000282318	DLGAP2
9228	7	1.7256746643105	-1.7256746643105	ENSG00000198010	DLGAP2
3739	6	1.72541206760839	-1.72541206760839	ENSG00000182255	KCNA4
7277	8	1.72185519954696	-1.72185519954696	ENSG00000127824	TUBA4A
145581	4	1.72182200454288	-1.72182200454288	ENSG00000165379	LRFN5
5055	2	1.72083038001455	-1.72083038001455	ENSG00000197632	SERPINB2
8781	2	1.72023679838265	-1.72023679838265		
55294	9	1.7170450478582	-1.7170450478582	ENSG00000109670	FBXW7
9143	7	1.71609035891351	-1.71609035891351	ENSG00000127561	SYNGR3
25789	9	1.71594207226413	-1.71594207226413	ENSG00000105696	TMEM59L
56341	11	1.71471502856626	-1.71471502856626	ENSG00000111218	PRMT8
10769	11	1.71232608955826	-1.71232608955826	ENSG00000145632	PLK2
348980	11	1.70855555501527	-1.70855555501527	ENSG00000164588	HCN1
51440	9	1.70792586198752	-1.70792586198752	ENSG00000116983	HPCAL4
493911	5	1.70791597371304	-1.70791597371304	ENSG00000144362	PHOSPHO2
114786	10	1.70338161934165	-1.70338161934165	ENSG00000206579	XKR4
4293	7	1.70287311946338	-1.70287311946338	ENSG00000006432	MAP3K9
254263	7	1.70022595507157	-1.70022595507157	ENSG00000174871	CNIH2
794	5	1.69115095734963	-1.69115095734963	ENSG00000282830	CALB2
794	5	1.69115095734963	-1.69115095734963	ENSG00000172137	CALB2
54704	10	1.6906234924124	-1.6906234924124	ENSG00000164951	PDP1
3785	8	1.68943090376865	-1.68943090376865	ENSG00000281151	KCNQ2
3785	8	1.68943090376865	-1.68943090376865	ENSG00000075043	KCNQ2
51560	10	1.68819609095033	-1.68819609095033	ENSG00000154917	RAB6B
100533184	7	1.68781612659505	-1.68781612659505		
57528	7	1.6845374190003	-1.6845374190003	ENSG00000183775	KCTD16
9348	7	1.68221483612791	-1.68221483612791	ENSG00000164100	NDST3
767563	3	1.67920913942461	-1.67920913942461	ENSG00000201700	SNORD113-3
23266	6	1.67831191961637	-1.67831191961637	ENSG00000117114	ADGRL2
64137	6	1.67795452912899	-1.67795452912899	ENSG00000172350	ABCG4
65997	7	1.67620024825231	-1.67620024825231	ENSG00000128045	RASL11B
1128	8	1.6732879845416	-1.6732879845416	ENSG00000168539	CHRM1
25822	6	1.67253219556611	-1.67253219556611	ENSG00000137094	DNAJB5
554236	2	1.67024548786162	-1.67024548786162		
150726	5	1.6683368908331	-1.6683368908331	ENSG00000163013	FBXO41
65009	11	1.66521056729299	-1.66521056729299	ENSG00000103034	NDRG4
9312	8	1.66387318562856	-1.66387318562856	ENSG00000182674	KCNB2
114134	11	1.65713786127492	-1.65713786127492	ENSG00000151229	SLC2A13
100862680	5	1.65029589684946	-1.65029589684946	ENSG00000256193	LINC00507
84539	8	1.64894452931899	-1.64894452931899	ENSG00000152034	MCHR2
84553	8	1.64415882992427	-1.64415882992427	ENSG00000146267	FAXC
53942	7	1.64056319408746	-1.64056319408746	ENSG00000149972	CNTN5
7857	11	1.63934832348453	-1.63934832348453	ENSG00000171951	SCG2
57512	9	1.63862525945611	-1.63862525945611	ENSG00000151025	GPR158
728798	9	1.63555054728865	-1.63555054728865		
143162	9	1.63555054728865	-1.63555054728865	ENSG00000170324	FRMPD2
402665	4	1.63402220943759	-1.63402220943759	ENSG00000142549	IGLON5
1821	5	1.62844386658327	-1.62844386658327	ENSG00000102385	DRP2
26034	5	1.62662384868317	-1.62662384868317	ENSG00000074706	IPCEF1
3131	7	1.62503366534648	-1.62503366534648	ENSG00000108924	HLF
10550	9	1.62446666455623	-1.62446666455623	ENSG00000144746	ARL6IP5
90523	7	1.62237520829595	-1.62237520829595	ENSG00000146147	MLIP
7432	10	1.61750690022212	-1.61750690022212	ENSG00000146469	VIP
132332	9	1.61540113998208	-1.61540113998208	ENSG00000164112	SMIM43
79750	10	1.61359768369349	-1.61359768369349	ENSG00000151789	ZNF385D
7534	14	1.61302383461694	-1.61302383461694	ENSG00000164924	YWHAZ
1008	7	1.61231714558333	-1.61231714558333	ENSG00000040731	CDH10
81831	15	1.60890663246022	-1.60890663246022	ENSG00000171208	NETO2
534	11	1.60832087045319	-1.60832087045319	ENSG00000234920	ATP6V1G2
534	11	1.60832087045319	-1.60832087045319	ENSG00000226850	ATP6V1G2
534	11	1.60832087045319	-1.60832087045319	ENSG00000234668	ATP6V1G2
534	11	1.60832087045319	-1.60832087045319	ENSG00000230900	ATP6V1G2
534	11	1.60832087045319	-1.60832087045319	ENSG00000206445	ATP6V1G2
534	11	1.60832087045319	-1.60832087045319	ENSG00000227587	ATP6V1G2
534	11	1.60832087045319	-1.60832087045319	ENSG00000213760	ATP6V1G2
6785	11	1.60522281247671	-1.60522281247671	ENSG00000118402	ELOVL4
10962	11	1.60149326601797	-1.60149326601797	ENSG00000213190	MLLT11
6586	11	1.59777818213753	-1.59777818213753	ENSG00000184347	SLIT3
5121	10	1.59742195763155	-1.59742195763155	ENSG00000183036	PCP4
7224	8	1.59338171926633	-1.59338171926633	ENSG00000072315	TRPC5
1123	10	1.59327670807417	-1.59327670807417	ENSG00000128656	CHN1
2849	13	1.58900003464665	-1.58900003464665	ENSG00000154478	GPR26
7754	8	1.58779998024463	-1.58779998024463		
65055	13	1.58418907942955	-1.58418907942955	ENSG00000068615	REEP1
887	11	1.58335655612879	-1.58335655612879	ENSG00000110148	CCKBR
5774	8	1.58282101261803	-1.58282101261803	ENSG00000070159	PTPN3
9495	12	1.58060793708717	-1.58060793708717	ENSG00000179841	AKAP5
490	12	1.58038188916952	-1.58038188916952	ENSG00000070961	ATP2B1
4826	11	1.57581600240284	-1.57581600240284	ENSG00000053438	NNAT
7781	10	1.57364181284143	-1.57364181284143	ENSG00000115194	SLC30A3
84258	6	1.57098183285788	-1.57098183285788	ENSG00000213023	SYT3
121952	2	1.56834643910092	-1.56834643910092	ENSG00000290918	METTL21EP
134829	6	1.56419412084618	-1.56419412084618	ENSG00000146352	CLVS2
63974	11	1.56086831627081	-1.56086831627081	ENSG00000164600	NEUROD6
3797	7	1.55835286852577	-1.55835286852577	ENSG00000084731	KIF3C
9804	9	1.55740939541172	-1.55740939541172	ENSG00000173726	TOMM20
64084	6	1.5562787804999	-1.5562787804999	ENSG00000158258	CLSTN2
55638	4	1.55200474783457	-1.55200474783457	ENSG00000147642	SYBU
57476	5	1.55017842786457	-1.55017842786457	ENSG00000023171	GRAMD1B
5179	8	1.54575355816305	-1.54575355816305	ENSG00000181195	PENK
6623	2	1.53203895347669	-1.53203895347669	ENSG00000173267	SNCG
266812	5	1.53082453947164	-1.53082453947164	ENSG00000177432	NAP1L5
146760	8	1.52626400586255	-1.52626400586255	ENSG00000185924	RTN4RL1
23504	9	1.52525499943979	-1.52525499943979	ENSG00000060709	RIMBP2
6804	10	1.52516835261192	-1.52516835261192	ENSG00000106089	STX1A
9900	8	1.52459870702665	-1.52459870702665	ENSG00000159164	SV2A
5662	3	1.52031605863132	-1.52031605863132	ENSG00000059915	PSD
100124536	1	1.51595519746876	-1.51595519746876	ENSG00000200394	SNORA38B
4142	5	1.51319484118299	-1.51319484118299	ENSG00000130368	MAS1
147	6	1.51291109872257	-1.51291109872257	ENSG00000170214	ADRA1B
27239	5	1.51275199711439	-1.51275199711439	ENSG00000250510	GPR162
22866	11	1.51080436027625	-1.51080436027625	ENSG00000149970	CNKSR2
3382	8	1.50943639634918	-1.50943639634918	ENSG00000003147	ICA1
219578	3	1.50807721029194	-1.50807721029194	ENSG00000182348	ZNF804B
128646	2	1.50800569850371	-1.50800569850371	ENSG00000125900	SIRPD
2917	8	1.50768839286686	-1.50768839286686	ENSG00000196277	GRM7
758	5	1.50514836956738	-1.50514836956738	ENSG00000186732	MPPED1
10476	7	1.50183377382907	-1.50183377382907	ENSG00000167863	ATP5PD
11215	7	1.5017505543755	-1.5017505543755	ENSG00000023516	AKAP11
23281	5	1.4999541292935	-1.4999541292935	ENSG00000132938	MTUS2
283576	1	1.49959351768079	-1.49959351768079	ENSG00000177108	ZDHHC22
57624	5	1.49732245848243	-1.49732245848243	ENSG00000144460	NYAP2
412	10	1.49584884012425	-1.49584884012425	ENSG00000101846	STS
55799	5	1.49545290603445	-1.49545290603445	ENSG00000157445	CACNA2D3
170261	7	1.49306389902349	-1.49306389902349	ENSG00000174460	ZCCHC12
23741	6	1.49259970335821	-1.49259970335821	ENSG00000255302	EID1
402117	3	1.4898881001006	-1.4898881001006	ENSG00000174453	VWC2L
440730	2	1.48907034744171	-1.48907034744171	ENSG00000119283	TRIM67
117247	4	1.48835499524664	-1.48835499524664	ENSG00000112394	SLC16A10
55859	11	1.48683623197865	-1.48683623197865	ENSG00000133169	BEX1
56271	7	1.48553890663248	-1.48553890663248	ENSG00000102409	BEX4
9315	16	1.48469941439884	-1.48469941439884	ENSG00000134986	NREP
144203	2	1.48394439599173	-1.48394439599173		
408186	1	1.48394439599173	-1.48394439599173		
284716	7	1.48341294526071	-1.48341294526071	ENSG00000177181	RIMKLA
2555	9	1.48262977109887	-1.48262977109887	ENSG00000151834	GABRA2
9456	10	1.48143608702083	-1.48143608702083	ENSG00000152413	HOMER1
3760	9	1.48134444182096	-1.48134444182096	ENSG00000162989	KCNJ3
56475	10	1.48102317026423	-1.48102317026423	ENSG00000177519	RPRM
285696	3	1.48100823733246	-1.48100823733246		
2903	10	1.4808609105411	-1.4808609105411	ENSG00000183454	GRIN2A
1741	13	1.47840831537227	-1.47840831537227	ENSG00000082458	DLG3
91584	12	1.47657389384316	-1.47657389384316	ENSG00000221866	PLXNA4
50614	6	1.47634314888362	-1.47634314888362	ENSG00000288490	GALNT9
50614	6	1.47634314888362	-1.47634314888362	ENSG00000182870	GALNT9
2258	12	1.47231895356964	-1.47231895356964	ENSG00000129682	FGF13
116369	2	1.47160429993237	-1.47160429993237	ENSG00000112053	SLC26A8
3780	3	1.47154068341458	-1.47154068341458	ENSG00000105642	KCNN1
8577	12	1.46823286386262	-1.46823286386262	ENSG00000241697	TMEFF1
100526694	13	1.46823286386262	-1.46823286386262	ENSG00000251349	MSANTD3-TMEFF1
3777	9	1.46797976828379	-1.46797976828379	ENSG00000171303	KCNK3
8867	12	1.46620785932663	-1.46620785932663	ENSG00000159082	SYNJ1
23236	11	1.46578895956812	-1.46578895956812	ENSG00000182621	PLCB1
6014	7	1.46531271884563	-1.46531271884563	ENSG00000152214	RIT2
8541	3	1.46403522638263	-1.46403522638263	ENSG00000177380	PPFIA3
79751	7	1.46373867985127	-1.46373867985127	ENSG00000177542	SLC25A22
252995	8	1.46324385943389	-1.46324385943389	ENSG00000160097	FNDC5
149111	9	1.46053838431852	-1.46053838431852	ENSG00000143786	CNIH3
7102	6	1.45513398191771	-1.45513398191771	ENSG00000156298	TSPAN7
53822	9	1.45484574710709	-1.45484574710709	ENSG00000221946	FXYD7
10893	6	1.45337710141765	-1.45337710141765	ENSG00000125966	MMP24
6192	1	1.45116479131553	-1.45116479131553	ENSG00000129824	RPS4Y1
6812	9	1.44754074333096	-1.44754074333096	ENSG00000136854	STXBP1
54331	10	1.44316857783699	-1.44316857783699	ENSG00000186469	GNG2
677771	2	1.44304825810511	-1.44304825810511	ENSG00000281394	SCARNA4
3751	7	1.44251353837532	-1.44251353837532	ENSG00000184408	KCND2
25791	10	1.44220143945782	-1.44220143945782	ENSG00000066248	NGEF
23768	4	1.44085989846805	-1.44085989846805	ENSG00000185070	FLRT2
8506	5	1.4407008038416	-1.4407008038416	ENSG00000108797	CNTNAP1
57144	11	1.43939588457766	-1.43939588457766	ENSG00000101349	PAK5
646113	11	1.43917575925264	-1.43917575925264		
222662	3	1.43799018189831	-1.43799018189831	ENSG00000197753	LHFPL5
57495	8	1.43761861795618	-1.43761861795618	ENSG00000174145	NWD2
8825	8	1.43526165305152	-1.43526165305152	ENSG00000111052	LIN7A
8715	7	1.43350637201262	-1.43350637201262	ENSG00000101746	NOL4
4072	3	1.43273763317372	-1.43273763317372	ENSG00000119888	EPCAM
5935	5	1.4292698876298	-1.4292698876298	ENSG00000102317	RBM3
29106	9	1.42849071167499	-1.42849071167499	ENSG00000104112	SCG3
526	10	1.42743892570871	-1.42743892570871	ENSG00000147416	ATP6V1B2
9782	10	1.42743078185639	-1.42743078185639	ENSG00000015479	MATR3
9782	10	1.42743078185639	-1.42743078185639	ENSG00000280987	MATR3
724102	10	1.42743078185639	-1.42743078185639		
4698	8	1.42709588749081	-1.42709588749081	ENSG00000128609	NDUFA5
9829	8	1.42636957418843	-1.42636957418843	ENSG00000116675	DNAJC6
4008	10	1.4248147968647	-1.4248147968647	ENSG00000136153	LMO7
9079	8	1.42092722550651	-1.42092722550651	ENSG00000169744	LDB2
3595	11	1.42041344390569	-1.42041344390569	ENSG00000081985	IL12RB2
23046	8	1.41794387938027	-1.41794387938027	ENSG00000116852	KIF21B
57210	4	1.41784459821419	-1.41784459821419	ENSG00000022567	SLC45A4
4061	5	1.41741690046148	-1.41741690046148	ENSG00000278032	LY6E
4061	5	1.41741690046148	-1.41741690046148	ENSG00000160932	LY6E
9915	5	1.41656538843775	-1.41656538843775	ENSG00000172379	ARNT2
26059	10	1.41476862031877	-1.41476862031877	ENSG00000187672	ERC2
8913	10	1.41201889831085	-1.41201889831085	ENSG00000006283	CACNA1G
40	6	1.41164698696606	-1.41164698696606	ENSG00000108684	ASIC2
283554	6	1.41108964475174	-1.41108964475174	ENSG00000180998	GPR137C
50861	9	1.40709859084117	-1.40709859084117	ENSG00000197457	STMN3
81533	12	1.40112352040022	-1.40112352040022	ENSG00000129636	ITFG1
22843	11	1.40022729852585	-1.40022729852585	ENSG00000175175	PPM1E
523	12	1.39850884484486	-1.39850884484486	ENSG00000114573	ATP6V1A
9515	9	1.39824731614552	-1.39824731614552	ENSG00000145087	STXBP5L
51764	4	1.39792685430673	-1.39792685430673	ENSG00000127588	GNG13
192683	7	1.39696423096611	-1.39696423096611	ENSG00000198794	SCAMP5
2044	12	1.39499845170154	-1.39499845170154	ENSG00000145242	EPHA5
2775	9	1.3864679274326	-1.3864679274326	ENSG00000087258	GNAO1
6880	7	1.38324008395011	-1.38324008395011	ENSG00000276463	TAF9
6880	7	1.38324008395011	-1.38324008395011	ENSG00000273841	TAF9
102157402	8	1.38324008395011	-1.38324008395011	ENSG00000279247	AK6
102157402	8	1.38324008395011	-1.38324008395011	ENSG00000085231	AK6
6543	7	1.38184942992578	-1.38184942992578	ENSG00000118160	SLC8A2
55190	5	1.38048894410691	-1.38048894410691	ENSG00000196368	NUDT11
747	7	1.38022857908344	-1.38022857908344	ENSG00000134780	DAGLA
57156	1	1.37697829714791	-1.37697829714791	ENSG00000165548	TMEM63C
22920	11	1.36828160298907	-1.36828160298907	ENSG00000075945	KIFAP3
5100	8	1.36759268903357	-1.36759268903357	ENSG00000136099	PCDH8
23732	10	1.36667035371009	-1.36667035371009	ENSG00000260230	FRRS1L
575	4	1.36631657434399	-1.36631657434399	ENSG00000181790	ADGRB1
6752	7	1.36485714410817	-1.36485714410817	ENSG00000180616	SSTR2
79154	6	1.36370215392317	-1.36370215392317	ENSG00000275397	DHRS11
79154	6	1.36370215392317	-1.36370215392317	ENSG00000278535	DHRS11
10687	8	1.3635151052744	-1.3635151052744	ENSG00000240694	PNMA2
5593	7	1.36280786816861	-1.36280786816861	ENSG00000138669	PRKG2
140679	7	1.35778837157198	-1.35778837157198	ENSG00000101438	SLC32A1
5026	8	1.35444430565006	-1.35444430565006	ENSG00000083454	P2RX5
146664	5	1.35390851577521	-1.35390851577521	ENSG00000167889	MGAT5B
389197	3	1.35310728746312	-1.35310728746312	ENSG00000181215	C4orf50
79762	6	1.35307917003206	-1.35307917003206	ENSG00000162817	C1orf115
8448	6	1.35279247316782	-1.35279247316782	ENSG00000149927	DOC2A
101928068	3	1.35105383962451	-1.35105383962451		
93664	4	1.34927322685671	-1.34927322685671	ENSG00000081803	CADPS2
2104	6	1.34861678901821	-1.34861678901821	ENSG00000196482	ESRRG
3354	1	1.34848466450509	-1.34848466450509	ENSG00000168830	HTR1E
785	10	1.34653134022638	-1.34653134022638	ENSG00000182389	CACNB4
10632	9	1.34640554720293	-1.34640554720293	ENSG00000167283	ATP5MG
4929	7	1.34568222150904	-1.34568222150904	ENSG00000153234	NR4A2
6622	11	1.34375431432841	-1.34375431432841	ENSG00000145335	SNCA
10501	5	1.34246416101556	-1.34246416101556	ENSG00000167680	SEMA6B
4628	11	1.34237934470201	-1.34237934470201	ENSG00000133026	MYH10
5955	11	1.34150807757089	-1.34150807757089	ENSG00000117906	RCN2
137970	5	1.33775774253922	-1.33775774253922	ENSG00000156687	UNC5D
55854	10	1.33689322156198	-1.33689322156198	ENSG00000065548	ZC3H15
338645	5	1.33332985135069	-1.33332985135069	ENSG00000187398	LUZP2
91752	6	1.33264350124871	-1.33264350124871	ENSG00000170396	ZNF804A
26960	11	1.33181955833099	-1.33181955833099	ENSG00000172915	NBEA
9145	9	1.32908379660622	-1.32908379660622	ENSG00000100321	SYNGR1
4190	9	1.32898129600241	-1.32898129600241	ENSG00000014641	MDH1
6376	10	1.32754770241871	-1.32754770241871	ENSG00000006210	CX3CL1
151473	7	1.32610722178223	-1.32610722178223	ENSG00000163053	SLC16A14
26834	4	1.3257261851733	-1.3257261851733	ENSG00000202538	RNU4-2
164832	6	1.32318683283729	-1.32318683283729	ENSG00000170500	LONRF2
55512	12	1.32093835893404	-1.32093835893404	ENSG00000103056	SMPD3
885	11	1.32070756714442	-1.32070756714442	ENSG00000187094	CCK
84254	5	1.3199595093175	-1.3199595093175	ENSG00000004660	CAMKK1
1958	9	1.31912385046727	-1.31912385046727	ENSG00000120738	EGR1
80762	11	1.3174578652562	-1.3174578652562	ENSG00000131507	NDFIP1
653308	8	1.31544706075565	-1.31544706075565	ENSG00000204147	ASAH2B
56624	3	1.31544706075565	-1.31544706075565	ENSG00000188611	ASAH2
9201	11	1.31528930636427	-1.31528930636427	ENSG00000133083	DCLK1
7416	10	1.31357891007553	-1.31357891007553	ENSG00000213585	VDAC1
81571	6	1.31173699123245	-1.31173699123245	ENSG00000236901	MIR600HG
51308	5	1.3115385918629	-1.3115385918629	ENSG00000132563	REEP2
64112	11	1.31029323200736	-1.31029323200736	ENSG00000278268	MOAP1
64112	11	1.31029323200736	-1.31029323200736	ENSG00000165943	MOAP1
729993	9	1.30952020862774	-1.30952020862774	ENSG00000237515	SHISA9
284069	8	1.3056954459943	-1.3056954459943	ENSG00000161682	FAM171A2
81553	13	1.30558850708287	-1.30558850708287	ENSG00000197872	CYRIA
6511	11	1.30520299681026	-1.30520299681026	ENSG00000105143	SLC1A6
8287	3	1.30479979202032	-1.30479979202032	ENSG00000114374	USP9Y
57554	12	1.30425488244827	-1.30425488244827	ENSG00000033122	LRRC7
23026	7	1.30309199435148	-1.30309199435148	ENSG00000041515	MYO16
148808	10	1.3027227187775	-1.3027227187775	ENSG00000174514	MFSD4A
1944	7	1.3020371103	-1.3020371103	ENSG00000143590	EFNA3
64388	9	1.30033641045619	-1.30033641045619	ENSG00000180875	GREM2
4886	4	1.29753445754123	-1.29753445754123	ENSG00000164128	NPY1R
2805	10	1.29632248948739	-1.29632248948739	ENSG00000120053	GOT1
10576	9	1.29494051434799	-1.29494051434799	ENSG00000166226	CCT2
7257	6	1.29253792063805	-1.29253792063805	ENSG00000116918	TSNAX
84966	11	1.29220666312086	-1.29220666312086	ENSG00000117154	IGSF21
23531	14	1.29054709679356	-1.29054709679356	ENSG00000108960	MMD
10178	7	1.28749025411152	-1.28749025411152	ENSG00000009694	TENM1
1734	11	1.28678861431803	-1.28678861431803	ENSG00000211448	DIO2
404217	5	1.28604526913902	-1.28604526913902	ENSG00000178531	CTXN1
57574	11	1.28470696982667	-1.28470696982667	ENSG00000144583	MARCHF4
130367	4	1.28394501336784	-1.28394501336784	ENSG00000163082	SGPP2
7068	9	1.28146776207687	-1.28146776207687	ENSG00000151090	THRB
254122	4	1.28115995265818	-1.28115995265818	ENSG00000172803	SNX32
5475	11	1.28114591096408	-1.28114591096408	ENSG00000086717	PPEF1
54842	10	1.28109298220517	-1.28109298220517	ENSG00000151690	MFSD6
6096	8	1.28053660081966	-1.28053660081966	ENSG00000198963	RORB
83643	3	1.28016211030055	-1.28016211030055	ENSG00000151468	CCDC3
57168	11	1.27828008943819	-1.27828008943819	ENSG00000128203	ASPHD2
6351	1	1.27690011195577	-1.27690011195577	ENSG00000277943	CCL4
6351	1	1.27690011195577	-1.27690011195577	ENSG00000275824	CCL4
6351	1	1.27690011195577	-1.27690011195577	ENSG00000275302	CCL4
64478	8	1.27433449932473	-1.27433449932473	ENSG00000183117	CSMD1
57795	7	1.27431805192376	-1.27431805192376	ENSG00000198797	BRINP2
2890	7	1.27252752822335	-1.27252752822335	ENSG00000155511	GRIA1
8534	7	1.27220186825723	-1.27220186825723	ENSG00000175264	CHST1
9076	3	1.27108838241429	-1.27108838241429	ENSG00000163347	CLDN1
8708	2	1.26990445636662	-1.26990445636662	ENSG00000172318	B3GALT1
9162	6	1.26987037182112	-1.26987037182112	ENSG00000157680	DGKI
5274	10	1.26731904771125	-1.26731904771125	ENSG00000163536	SERPINI1
7184	7	1.2672431487812	-1.2672431487812	ENSG00000166598	HSP90B1
100500842	4	1.2672431487812	-1.2672431487812	ENSG00000284503	MIR3652
284611	11	1.26467962335904	-1.26467962335904	ENSG00000162636	FAM102B
4885	10	1.26453047201668	-1.26453047201668	ENSG00000106236	NPTX2
8803	11	1.26380239802406	-1.26380239802406	ENSG00000136143	SUCLA2
84871	3	1.26379714878508	-1.26379714878508	ENSG00000186094	AGBL4
349667	6	1.26237160296171	-1.26237160296171	ENSG00000186907	RTN4RL2
202559	4	1.2622825934411	-1.2622825934411	ENSG00000112232	KHDRBS2
2977	8	1.26145397553335	-1.26145397553335	ENSG00000152402	GUCY1A2
1404	9	1.2612705755543	-1.2612705755543	ENSG00000145681	HAPLN1
55312	9	1.26086039634525	-1.26086039634525	ENSG00000135002	RFK
23228	10	1.26029421428734	-1.26029421428734	ENSG00000284017	PLCL2
23228	10	1.26029421428734	-1.26029421428734	ENSG00000154822	PLCL2
100500913	4	1.26029421428734	-1.26029421428734	ENSG00000283960	MIR3714
100500913	4	1.26029421428734	-1.26029421428734	ENSG00000283885	MIR3714
2786	11	1.259983875505	-1.259983875505	ENSG00000282972	GNG4
2786	11	1.259983875505	-1.259983875505	ENSG00000168243	GNG4
100127950	1	1.25949312280511	-1.25949312280511	ENSG00000181211	HECW1-IT1
9560	1	1.25916127712997	-1.25916127712997	ENSG00000282604	CCL4L2
9560	1	1.25916127712997	-1.25916127712997	ENSG00000275313	CCL4L2
9560	1	1.25916127712997	-1.25916127712997	ENSG00000276125	CCL4L2
9560	1	1.25916127712997	-1.25916127712997	ENSG00000276070	CCL4L2
388372	1	1.25916127712997	-1.25916127712997	ENSG00000275313	CCL4L2
388372	1	1.25916127712997	-1.25916127712997	ENSG00000276070	CCL4L2
60496	12	1.25841706180831	-1.25841706180831	ENSG00000149313	AASDHPPT
6508	7	1.25661546645813	-1.25661546645813	ENSG00000114923	SLC4A3
