entrezgene_id	Number of datasets	max(|logFC|)	logFC	ensembl_gene_id	external_gene_name
56899	6	1.25455649833699	-1.25455649833699	ENSG00000185046	ANKS1B
56934	10	1.25403663750852	-1.25403663750852	ENSG00000154975	CA10
26994	9	1.25348649048563	-1.25348649048563	ENSG00000123091	RNF11
654790	7	1.25246445724234	-1.25246445724234	ENSG00000248485	PCP4L1
3736	7	1.25196320352738	-1.25196320352738	ENSG00000111262	KCNA1
9628	5	1.2506259134257	-1.2506259134257	ENSG00000182732	RGS6
132299	8	1.24941865011035	-1.24941865011035	ENSG00000145247	OCIAD2
283514	6	1.24602888262773	-1.24602888262773	ENSG00000215475	SIAH3
54550	3	1.24595458057137	-1.24595458057137	ENSG00000103154	NECAB2
2134	4	1.24569783909571	-1.24569783909571	ENSG00000158008	EXTL1
644596	4	1.24548986702445	-1.24548986702445	ENSG00000196972	SMIM10L2B
7087	6	1.24528027403512	-1.24528027403512	ENSG00000105376	ICAM5
23096	8	1.24519574258409	-1.24519574258409	ENSG00000124313	IQSEC2
26280	3	1.24443984324959	-1.24443984324959	ENSG00000189108	IL1RAPL2
9856	2	1.24012926834938	-1.24012926834938	ENSG00000137261	KIAA0319
57515	7	1.23967802189665	-1.23967802189665	ENSG00000111897	SERINC1
27132	3	1.2383636838955	-1.2383636838955	ENSG00000178773	CPNE7
4719	10	1.23776131668722	-1.23776131668722	ENSG00000283447	NDUFS1
4719	10	1.23776131668722	-1.23776131668722	ENSG00000023228	NDUFS1
782	10	1.23573299722494	-1.23573299722494	ENSG00000067191	CACNB1
283638	9	1.23425978602655	-1.23425978602655	ENSG00000099814	CEP170B
340533	11	1.23209740375646	-1.23209740375646	ENSG00000050030	NEXMIF
1129	7	1.23186701501498	-1.23186701501498	ENSG00000181072	CHRM2
5368	11	1.23087676183898	-1.23087676183898	ENSG00000168081	PNOC
80059	6	1.22880552461733	-1.22880552461733	ENSG00000176204	LRRTM4
285533	9	1.22826927904937	-1.22826927904937	ENSG00000145428	RNF175
143098	7	1.22826899577133	-1.22826899577133	ENSG00000150054	MPP7
55156	7	1.22732671787554	-1.22732671787554	ENSG00000104442	ARMC1
6447	11	1.22318697260282	-1.22318697260282	ENSG00000277614	SCG5
6447	11	1.22318697260282	-1.22318697260282	ENSG00000281931	SCG5
6447	11	1.22318697260282	-1.22318697260282	ENSG00000166922	SCG5
30820	8	1.22307664981545	-1.22307664981545	ENSG00000182132	KCNIP1
254778	11	1.22202760086701	-1.22202760086701	ENSG00000169085	VXN
101929255	4	1.22166796109551	-1.22166796109551		
8842	4	1.22063798161281	-1.22063798161281	ENSG00000007062	PROM1
375057	10	1.21974153988475	-1.21974153988475	ENSG00000203685	STUM
57524	4	1.21918894389391	-1.21918894389391	ENSG00000167971	CASKIN1
27319	7	1.21838613645078	-1.21838613645078	ENSG00000180828	BHLHE22
51301	2	1.21385861994327	-1.21385861994327	ENSG00000176928	GCNT4
56970	4	1.21014421763994	-1.21014421763994	ENSG00000087152	ATXN7L3
6751	11	1.20988489810671	-1.20988489810671	ENSG00000139874	SSTR1
148753	7	1.20905268384462	-1.20905268384462	ENSG00000143340	FAM163A
518	9	1.20900450678198	-1.20900450678198	ENSG00000154518	ATP5MC3
6092	10	1.20885376202857	-1.20885376202857	ENSG00000185008	ROBO2
10874	9	1.20779693550396	-1.20779693550396	ENSG00000109255	NMU
2922	9	1.20700201233981	-1.20700201233981	ENSG00000134443	GRP
11034	11	1.20529696826639	-1.20529696826639	ENSG00000125868	DSTN
23416	3	1.20157101263072	-1.20157101263072	ENSG00000135519	KCNH3
390616	5	1.20121840707592	-1.20121840707592	ENSG00000235711	ANKRD34C
23154	6	1.20115011538289	-1.20115011538289	ENSG00000020129	NCDN
23467	9	1.19974903701487	-1.19974903701487	ENSG00000221890	NPTXR
9737	7	1.19902361149512	-1.19902361149512	ENSG00000198932	GPRASP1
79622	7	1.19862220000419	-1.19862220000419	ENSG00000161981	SNRNP25
27255	9	1.19816226365694	-1.19816226365694	ENSG00000134115	CNTN6
1040	9	1.19602468129034	-1.19602468129034	ENSG00000163624	CDS1
285220	3	1.19571052732751	-1.19571052732751	ENSG00000080224	EPHA6
23542	7	1.19513797638584	-1.19513797638584	ENSG00000008735	MAPK8IP2
6715	11	1.19481616005375	-1.19481616005375	ENSG00000145545	SRD5A1
26128	11	1.19465820112154	-1.19465820112154	ENSG00000198954	KIFBP
23414	2	1.19336591021176	-1.19336591021176	ENSG00000169946	ZFPM2
56924	8	1.19322470978403	-1.19322470978403	ENSG00000137843	PAK6
254531	6	1.19220120754364	-1.19220120754364	ENSG00000176454	LPCAT4
9600	4	1.19072968230709	-1.19072968230709	ENSG00000110697	PITPNM1
57633	6	1.1898406117056	-1.1898406117056	ENSG00000175928	LRRN1
9177	6	1.18734982284778	-1.18734982284778	ENSG00000149305	HTR3B
149992	2	1.18389501910236	-1.18389501910236		
100132154	2	1.18389501910236	-1.18389501910236		
102724148	1	1.18389501910236	-1.18389501910236		
644669	1	1.18389501910236	-1.18389501910236		
59353	8	1.18306237785542	-1.18306237785542	ENSG00000126950	TMEM35A
128674	5	1.18268462432623	-1.18268462432623	ENSG00000101292	PROKR2
10752	13	1.18264129242786	-1.18264129242786	ENSG00000134121	CHL1
441179	1	1.18249448569762	-1.18249448569762		
114900	9	1.18064538624412	-1.18064538624412	ENSG00000284838	C1QTNF4
114900	9	1.18064538624412	-1.18064538624412	ENSG00000172247	C1QTNF4
2744	13	1.18040451896619	-1.18040451896619	ENSG00000115419	GLS
57569	15	1.17891092648986	-1.17891092648986	ENSG00000137727	ARHGAP20
6049	7	1.17851180222451	-1.17851180222451	ENSG00000127870	RNF6
30819	7	1.17815414066881	-1.17815414066881	ENSG00000120049	KCNIP2
3912	7	1.17541144063615	-1.17541144063615	ENSG00000091136	LAMB1
7881	13	1.17243781430988	-1.17243781430988	ENSG00000169282	KCNAB1
4168	6	1.17241863441911	-1.17241863441911	ENSG00000101977	MCF2
654429	10	1.17224995945414	-1.17224995945414	ENSG00000285383	LRTM2
654429	10	1.17224995945414	-1.17224995945414	ENSG00000166159	LRTM2
2983	11	1.17219552356407	-1.17219552356407	ENSG00000061918	GUCY1B1
83723	1	1.17127383190797	-1.17127383190797	ENSG00000149926	TLCD3B
51701	10	1.17057743149212	-1.17057743149212	ENSG00000087095	NLK
3738	7	1.17049674772033	-1.17049674772033	ENSG00000177272	KCNA3
146	7	1.17010201209975	-1.17010201209975	ENSG00000171873	ADRA1D
170850	6	1.16936371785465	-1.16936371785465	ENSG00000171126	KCNG3
9638	4	1.16812727291324	-1.16812727291324	ENSG00000149557	FEZ1
27124	9	1.16675617502754	-1.16675617502754	ENSG00000185133	INPP5J
23229	10	1.1632289638359	-1.1632289638359	ENSG00000131089	ARHGEF9
345757	6	1.16271627021559	-1.16271627021559	ENSG00000174132	FAM174A
10313	11	1.16197872066339	-1.16197872066339	ENSG00000133318	RTN3
11127	10	1.16107498907546	-1.16107498907546	ENSG00000131437	KIF3A
26470	10	1.16095238520153	-1.16095238520153	ENSG00000174938	SEZ6L2
1400	12	1.16052792679581	-1.16052792679581	ENSG00000072832	CRMP1
4852	7	1.1584044313501	-1.1584044313501	ENSG00000122585	NPY
7991	10	1.15672425556082	-1.15672425556082	ENSG00000104723	TUSC3
57692	6	1.15638753709156	-1.15638753709156	ENSG00000198934	MAGEE1
85453	11	1.15531551343936	-1.15531551343936	ENSG00000180543	TSPYL5
9086	2	1.15358508720027	-1.15358508720027	ENSG00000198692	EIF1AY
23237	4	1.15324562066724	-1.15324562066724	ENSG00000198576	ARC
55617	9	1.15278911635879	-1.15278911635879	ENSG00000089123	TASP1
79575	5	1.1524242185654	-1.1524242185654	ENSG00000127220	ABHD8
55847	10	1.15230034164903	-1.15230034164903	ENSG00000122873	CISD1
390	5	1.15222738496926	-1.15222738496926	ENSG00000115963	RND3
138649	2	1.1514867032637	-1.1514867032637		
257194	11	1.15140087236926	-1.15140087236926	ENSG00000172260	NEGR1
121551	9	1.15020789301924	-1.15020789301924	ENSG00000151136	ABTB3
25977	8	1.15007806242961	-1.15007806242961	ENSG00000089818	NECAP1
389941	2	1.14841945001336	-1.14841945001336	ENSG00000165985	C1QL3
23508	6	1.14708597669827	-1.14708597669827	ENSG00000133985	TTC9
29906	9	1.14652826457429	-1.14652826457429	ENSG00000101638	ST8SIA5
1345	6	1.1457465207152	-1.1457465207152	ENSG00000164919	COX6C
55879	3	1.14484987900445	-1.14484987900445	ENSG00000268089	GABRQ
339479	9	1.14451287685007	-1.14451287685007	ENSG00000162670	BRINP3
55359	9	1.14312576178983	-1.14312576178983	ENSG00000060140	STYK1
3706	6	1.14051101377699	-1.14051101377699	ENSG00000137825	ITPKA
23396	5	1.13894972223068	-1.13894972223068	ENSG00000186111	PIP5K1C
7504	3	1.13882050675157	-1.13882050675157	ENSG00000047597	XK
373	12	1.13803494238038	-1.13803494238038	ENSG00000113595	TRIM23
7433	8	1.1378166156235	-1.1378166156235	ENSG00000114812	VIPR1
80023	7	1.13748345063918	-1.13748345063918	ENSG00000125841	NRSN2
23359	5	1.13714787210088	-1.13714787210088	ENSG00000273564	FAM189A1
23359	5	1.13714787210088	-1.13714787210088	ENSG00000104059	FAM189A1
10934	5	1.13679189487399	-1.13679189487399		
10371	2	1.1364742939462	-1.1364742939462	ENSG00000075213	SEMA3A
7480	5	1.13601689218516	-1.13601689218516	ENSG00000169884	WNT10B
3190	9	1.1352534326284	-1.1352534326284	ENSG00000165119	HNRNPK
100506527	6	1.13403699946314	-1.13403699946314	ENSG00000233123	LINC01007
773	6	1.13398654156061	-1.13398654156061	ENSG00000141837	CACNA1A
51566	8	1.13394722369278	-1.13394722369278	ENSG00000102401	ARMCX3
4889	9	1.1338107058777	-1.1338107058777	ENSG00000164129	NPY5R
57180	14	1.1337648573713	-1.1337648573713	ENSG00000133627	ACTR3B
4992	5	1.13357856373098	-1.13357856373098	ENSG00000168124	OR1F1
6990	4	1.1324309072457	-1.1324309072457	ENSG00000165169	DYNLT3
646243	1	1.12989934106047	-1.12989934106047		
440224	1	1.12989934106047	-1.12989934106047		
10447	10	1.1291159838572	-1.1291159838572	ENSG00000196937	FAM3C
121256	8	1.12853577583049	-1.12853577583049	ENSG00000151952	TMEM132D
100033438	3	1.12796020612035	-1.12796020612035		
64431	3	1.12355129641627	-1.12355129641627	ENSG00000075089	ACTR6
259217	7	1.12130982641376	-1.12130982641376	ENSG00000165868	HSPA12A
57578	4	1.12002631371496	-1.12002631371496	ENSG00000276416	UNC79
57578	4	1.12002631371496	-1.12002631371496	ENSG00000133958	UNC79
10552	4	1.1195606855386	-1.1195606855386	ENSG00000241685	ARPC1A
25775	5	1.11907634259529	-1.11907634259529	ENSG00000128254	YWHAH-AS1
627	10	1.11797717241021	-1.11797717241021	ENSG00000176697	BDNF
5515	11	1.11796023257533	-1.11796023257533	ENSG00000113575	PPP2CA
25797	6	1.11746844009869	-1.11746844009869	ENSG00000115828	QPCT
1592	7	1.1170205668625	-1.1170205668625	ENSG00000095596	CYP26A1
5217	10	1.1168176225371	-1.1168176225371	ENSG00000070087	PFN2
586	9	1.11646787633776	-1.11646787633776	ENSG00000060982	BCAT1
10370	8	1.11473771355045	-1.11473771355045	ENSG00000164442	CITED2
85455	4	1.11379089478454	-1.11379089478454	ENSG00000140323	DISP2
26220	5	1.11355027866252	-1.11355027866252	ENSG00000273032	DGCR5
124359	3	1.11307208287504	-1.11307208287504	ENSG00000166446	CDYL2
57611	6	1.11254605242163	-1.11254605242163	ENSG00000167178	ISLR2
55754	10	1.11244665574184	-1.11244665574184	ENSG00000112697	TMEM30A
3321	8	1.11196583466525	-1.11196583466525	ENSG00000143061	IGSF3
57595	3	1.11095949204172	-1.11095949204172	ENSG00000067840	PDZD4
64901	7	1.10860069244704	-1.10860069244704	ENSG00000204764	RANBP17
10955	13	1.10800592735687	-1.10800592735687	ENSG00000132824	SERINC3
4942	6	1.10741775022766	-1.10741775022766	ENSG00000065154	OAT
1515	2	1.1071447049473	-1.1071447049473	ENSG00000136943	CTSV
26829	1	1.10668781969446	-1.10668781969446		
3756	8	1.10600925115161	-1.10600925115161	ENSG00000143473	KCNH1
5706	8	1.10396579027853	-1.10396579027853	ENSG00000100519	PSMC6
29944	4	1.10137428844137	-1.10137428844137	ENSG00000183837	PNMA3
64101	6	1.10036703181374	-1.10036703181374	ENSG00000128594	LRRC4
8604	5	1.09959647043941	-1.09959647043941	ENSG00000115840	SLC25A12
116966	6	1.09913940253256	-1.09913940253256	ENSG00000150627	WDR17
9806	2	1.09817195888009	-1.09817195888009	ENSG00000107742	SPOCK2
221662	7	1.09700002716664	-1.09700002716664	ENSG00000112183	RBM24
3776	4	1.09657603061577	-1.09657603061577	ENSG00000082482	KCNK2
9750	3	1.09559454360724	-1.09559454360724	ENSG00000111913	RIPOR2
51454	11	1.09516430549587	-1.09516430549587	ENSG00000144366	GULP1
54847	4	1.0923304505295	-1.0923304505295	ENSG00000072858	SIDT1
51552	7	1.09146705504438	-1.09146705504438	ENSG00000119396	RAB14
3805	3	1.09062812045998	-1.09062812045998	ENSG00000276779	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000278074	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000273575	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000275237	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000275732	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000276044	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000277355	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000278606	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000275848	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000274193	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000274189	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000274955	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000277964	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000274945	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000275699	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000278201	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000277362	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000277750	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000277850	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000275456	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000275317	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000278430	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000277540	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000273498	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000278271	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000276979	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000277076	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000274609	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000274232	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000284509	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000284206	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000284457	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000283961	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000284365	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000284013	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000283986	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000284460	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000284562	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000284340	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000283869	KIR2DL4
3805	3	1.09062812045998	-1.09062812045998	ENSG00000189013	KIR2DL4
5362	6	1.09052735597996	-1.09052735597996	ENSG00000076356	PLXNA2
84084	10	1.09016637106942	-1.09016637106942	ENSG00000222014	RAB6C
23767	5	1.08998564621983	-1.08998564621983	ENSG00000125848	FLRT3
282974	9	1.0890976278745	-1.0890976278745	ENSG00000165752	STK32C
5604	9	1.08696579134953	-1.08696579134953	ENSG00000169032	MAP2K1
5136	10	1.08688699315491	-1.08688699315491	ENSG00000115252	PDE1A
481	8	1.08495530299781	-1.08495530299781	ENSG00000143153	ATP1B1
9908	11	1.08424004981228	-1.08424004981228	ENSG00000138757	G3BP2
29118	5	1.08366985894484	-1.08366985894484	ENSG00000109832	DDX25
25928	1	1.08335188247987	-1.08335188247987	ENSG00000171243	SOSTDC1
10669	8	1.08191868960066	-1.08191868960066	ENSG00000138028	CGREF1
7532	7	1.08174619306926	-1.08174619306926	ENSG00000170027	YWHAG
57662	5	1.08173835242232	-1.08173835242232	ENSG00000076826	CAMSAP3
3754	12	1.08132438515478	-1.08132438515478	ENSG00000162975	KCNF1
1107	6	1.08090138754804	-1.08090138754804	ENSG00000170004	CHD3
10858	10	1.08039137172267	-1.08039137172267	ENSG00000036530	CYP46A1
129804	5	1.08004444443246	-1.08004444443246	ENSG00000144152	FBLN7
114880	6	1.07948597889599	-1.07948597889599	ENSG00000079156	OSBPL6
4208	7	1.07938942799131	-1.07938942799131	ENSG00000081189	MEF2C
101927324	1	1.07883073474034	-1.07883073474034	ENSG00000257582	LINC01475
6660	5	1.0787738131585	-1.0787738131585	ENSG00000134532	SOX5
15	4	1.07871934024176	-1.07871934024176	ENSG00000129673	AANAT
80339	5	1.07683674224335	-1.07683674224335	ENSG00000100344	PNPLA3
55827	12	1.07519391858713	-1.07519391858713	ENSG00000143164	DCAF6
64218	6	1.07488966412174	-1.07488966412174	ENSG00000196189	SEMA4A
128866	7	1.07481536927581	-1.07481536927581	ENSG00000101421	CHMP4B
57026	6	1.07436676434422	-1.07436676434422	ENSG00000241360	PDXP
5707	7	1.07355923507125	-1.07355923507125	ENSG00000173692	PSMD1
152789	8	1.07324953612882	-1.07324953612882	ENSG00000152969	JAKMIP1
26049	7	1.07297604811989	-1.07297604811989	ENSG00000198780	FAM169A
10440	13	1.07194105535214	-1.07194105535214	ENSG00000134375	TIMM17A
347733	4	1.0716735040128	-1.0716735040128	ENSG00000137285	TUBB2B
80731	3	1.07131025455043	-1.07131025455043	ENSG00000144229	THSD7B
54332	10	1.06881640821751	-1.06881640821751	ENSG00000104381	GDAP1
4326	6	1.06870936189608	-1.06870936189608	ENSG00000198598	MMP17
60592	9	1.06843687827274	-1.06843687827274	ENSG00000153130	SCOC
11281	4	1.0671495241575	-1.0671495241575	ENSG00000106536	POU6F2
105375418	1	1.06535822926236	-1.06535822926236		
64420	7	1.06365117902947	-1.06365117902947	ENSG00000106868	SUSD1
56938	7	1.06314850882859	-1.06314850882859	ENSG00000029153	ARNTL2
51062	9	1.06292565976786	-1.06292565976786	ENSG00000198513	ATL1
337876	6	1.0628570579461	-1.0628570579461	ENSG00000198108	CHSY3
10740	5	1.06244947196414	-1.06244947196414		
23231	11	1.061657119051	-1.061657119051	ENSG00000091490	SEL1L3
55022	11	1.06077306542438	-1.06077306542438	ENSG00000153823	PID1
10294	11	1.05909518175559	-1.05909518175559	ENSG00000069345	DNAJA2
344967	5	1.05878261794994	-1.05878261794994		
375323	7	1.05707576999577	-1.05707576999577	ENSG00000156959	LHFPL4
11245	5	1.05668614171398	-1.05668614171398	ENSG00000166073	GPR176
22986	11	1.05396001505081	-1.05396001505081	ENSG00000156395	SORCS3
57526	8	1.05338199445129	-1.05338199445129	ENSG00000165194	PCDH19
4037	4	1.05275077773749	-1.05275077773749	ENSG00000130881	LRP3
6833	4	1.05176504658872	-1.05176504658872	ENSG00000006071	ABCC8
5577	7	1.05171357524171	-1.05171357524171	ENSG00000284096	PRKAR2B
5577	7	1.05171357524171	-1.05171357524171	ENSG00000005249	PRKAR2B
84984	7	1.050551227749	-1.050551227749	ENSG00000174007	CEP19
1812	6	1.05035930853718	-1.05035930853718	ENSG00000184845	DRD1
6309	8	1.04698125447263	-1.04698125447263	ENSG00000109929	SC5D
28951	8	1.04672977133168	-1.04672977133168	ENSG00000071575	TRIB2
309	10	1.0464485334741	-1.0464485334741	ENSG00000197043	ANXA6
4830	9	1.04596653688862	-1.04596653688862	ENSG00000239672	NME1
170688	10	1.04593372254428	-1.04593372254428		
11163	12	1.04593372254428	-1.04593372254428	ENSG00000173598	NUDT4
440672	10	1.04593372254428	-1.04593372254428	ENSG00000177144	NUDT4B
3831	10	1.04528246822581	-1.04528246822581	ENSG00000126214	KLC1
65217	1	1.0445601623676	-1.0445601623676	ENSG00000150275	PCDH15
23261	9	1.04365344074928	-1.04365344074928	ENSG00000171735	CAMTA1
3761	7	1.04163222675853	-1.04163222675853	ENSG00000168135	KCNJ4
145773	3	1.04088523575119	-1.04088523575119	ENSG00000157470	FAM81A
23518	7	1.03986554025833	-1.03986554025833	ENSG00000048991	R3HDM1
4856	8	1.03963795010862	-1.03963795010862	ENSG00000136999	CCN3
5570	4	1.03860950541105	-1.03860950541105	ENSG00000135549	PKIB
57146	4	1.03729206415801	-1.03729206415801	ENSG00000283997	LDAF1
57146	4	1.03729206415801	-1.03729206415801	ENSG00000011638	LDAF1
8395	8	1.03725410129887	-1.03725410129887	ENSG00000107242	PIP5K1B
728637	3	1.03649759870924	-1.03649759870924	ENSG00000239642	MEIKIN
57415	10	1.03575318821592	-1.03575318821592	ENSG00000114405	C3orf14
22853	6	1.03431326128249	-1.03431326128249	ENSG00000164715	LMTK2
54438	7	1.034167128812	-1.034167128812	ENSG00000145990	GFOD1
10123	8	1.03401637757469	-1.03401637757469	ENSG00000188042	ARL4C
27020	11	1.03325951788062	-1.03325951788062	ENSG00000156642	NPTN
374887	7	1.03108411711322	-1.03108411711322	ENSG00000250067	YJEFN3
1174	11	1.03098441918132	-1.03098441918132	ENSG00000106367	AP1S1
2821	6	1.03090486800614	-1.03090486800614	ENSG00000282019	GPI
2821	6	1.03090486800614	-1.03090486800614	ENSG00000105220	GPI
344838	6	1.03040459445776	-1.03040459445776	ENSG00000188582	PAQR9
114928	8	1.02990581046801	-1.02990581046801	ENSG00000158301	GPRASP2
253559	10	1.02952664507412	-1.02952664507412	ENSG00000175161	CADM2
9868	10	1.02944155343689	-1.02944155343689	ENSG00000154174	TOMM70
9648	7	1.0294003459531	-1.0294003459531	ENSG00000135968	GCC2
55342	8	1.02904211868663	-1.02904211868663	ENSG00000165209	STRBP
3241	9	1.02842998021567	-1.02842998021567	ENSG00000115756	HPCAL1
642311	1	1.02774665654488	-1.02774665654488		
83891	7	1.0267343457941	-1.0267343457941	ENSG00000109762	SNX25
4976	12	1.02549154117938	-1.02549154117938	ENSG00000198836	OPA1
7529	10	1.02484996948762	-1.02484996948762	ENSG00000166913	YWHAB
387856	7	1.02446603763538	-1.02446603763538	ENSG00000177875	CCDC184
6101	1	1.02416062310752	-1.02416062310752	ENSG00000104237	RP1
168667	8	1.02358710882869	-1.02358710882869	ENSG00000164619	BMPER
51510	5	1.02242177992037	-1.02242177992037	ENSG00000086065	CHMP5
4121	8	1.02165526584067	-1.02165526584067	ENSG00000111885	MAN1A1
23327	13	1.01949538701029	-1.01949538701029	ENSG00000049759	NEDD4L
114798	9	1.01714979713443	-1.01714979713443	ENSG00000178235	SLITRK1
10231	9	1.01678314278315	-1.01678314278315	ENSG00000172348	RCAN2
253782	11	1.01649314574984	-1.01649314574984	ENSG00000172292	CERS6
10438	4	1.01621233926399	-1.01621233926399	ENSG00000197223	C1D
2280	9	1.01361299842902	-1.01361299842902	ENSG00000088832	FKBP1A
81853	9	1.01335854778277	-1.01335854778277	ENSG00000137210	TMEM14B
5979	6	1.01305104517579	-1.01305104517579	ENSG00000165731	RET
2806	7	1.01237769454377	-1.01237769454377	ENSG00000125166	GOT2
55816	7	1.01106377232955	-1.01106377232955	ENSG00000101134	DOK5
5176	7	1.01074103324501	-1.01074103324501	ENSG00000282307	SERPINF1
5176	7	1.01074103324501	-1.01074103324501	ENSG00000132386	SERPINF1
8900	8	1.01069344823326	-1.01069344823326	ENSG00000133101	CCNA1
55228	8	1.00993937830099	-1.00993937830099	ENSG00000182013	PNMA8A
7385	8	1.00881363495018	-1.00881363495018	ENSG00000140740	UQCRC2
7425	8	1.00876933238463	-1.00876933238463	ENSG00000128564	VGF
84502	3	1.00820875725451	-1.00820875725451	ENSG00000092051	JPH4
57181	8	1.00704892097501	-1.00704892097501	ENSG00000196950	SLC39A10
5019	8	1.00472347129353	-1.00472347129353	ENSG00000083720	OXCT1
55714	10	1.00407640098468	-1.00407640098468	ENSG00000218336	TENM3
407052	3	1.00388333434942	-1.00388333434942	ENSG00000207807	MIR95
79827	4	1.00332139070665	-1.00332139070665	ENSG00000166250	CLMP
6505	10	1.00103767521142	-1.00103767521142	ENSG00000106688	SLC1A1
347731	3	1.00080634223181	-1.00080634223181	ENSG00000198739	LRRTM3
150967	4	1.00060780956112	-1.00060780956112	ENSG00000260804	LINC01963
