	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
0	prerank	Reactome_2022__Innate Immune System R-HSA-168249	0.3959694445839513	3.5511616729134756	0.0	0.0	0.0	40/70	22.12%	CHI3L1;DEFB119;S100A8;HSPA6;NLRC5;SERPINB1;C1QC;C1QB;FCER1G;CD44;PSMB9;MGST1;CFH;SNAP23;CLEC6A;TLR2;SERPINA1;CYBB;PSMB8;C1QA;METTL7A;TREM2;C3AR1;LAMP2;PTPRC;LTF;LY86;HMOX1;FGL2;CD68;IFI16;RNASE2;TMBIM1;CD58;NPC2;CD53;CTSH;TLR7;TXNIP;MYO1E	Reactome_2022	Innate Immune System R-HSA-168249
1	prerank	Reactome_2022__Neutrophil Degranulation R-HSA-6798695	0.5170211347036745	3.5330808145880033	0.0	0.0	0.0	24/35	20.86%	CHI3L1;S100A8;HSPA6;SERPINB1;FCER1G;CD44;MGST1;SNAP23;TLR2;SERPINA1;CYBB;METTL7A;C3AR1;LAMP2;PTPRC;LTF;FGL2;CD68;RNASE2;TMBIM1;CD58;NPC2;CD53;CTSH	Reactome_2022	Neutrophil Degranulation R-HSA-6798695
2	prerank	Reactome_2022__Immune System R-HSA-168256	0.31581188149509754	3.4494395801203197	0.0	0.0	0.0	63/128	22.29%	CHI3L1;DEFB119;S100A8;HSPA6;IL1RL1;CCL2;MX1;DTX3L;ANXA1;NLRC5;SERPINB1;HLA-DRA;C1QC;TIMP1;F13A1;RASGRP3;C1QB;IFI30;FCER1G;FCGR2B;CD44;PSMB9;MGST1;CFH;IL17RB;RHOU;SNAP23;CLEC6A;TLR2;SERPINA1;CYBB;PSMB8;C1QA;METTL7A;IRF1;MT2A;COLEC12;TREM2;C3AR1;IFITM1;LAMP2;PTPRC;LTF;LY86;GBP2;HMOX1;HLA-DQA2;IFITM2;FGL2;CD68;IFI16;RNASE2;TMBIM1;TRIM22;CD58;NPC2;FYB1;CD53;CTSH;TLR7;TXNIP;MYO1E;TNFRSF12A	Reactome_2022	Immune System R-HSA-168256
3	prerank	KEGG_2021_Human__Staphylococcus aureus infection	0.7426368341296683	3.2499559837574625	0.0	0.0	0.0	13/14	21.53%	FCGR3B;HLA-DRA;C1QC;FCGR3A;C1QB;FCGR2B;HLA-DPB1;CFH;C1QA;C3AR1;HLA-DQA2;HLA-DQB1;FPR3	KEGG_2021_Human	Staphylococcus aureus infection
4	prerank	ChEA_2022__FOXO1 32281255 ChIP-Seq Chondrocytes Human Osteoarthritis	0.4672638994747228	3.201050967616125	0.0	0.0	0.0	26/37	29.27%	CHI3L1;CP;CCN2;CD14;CCL2;TM4SF1;RANBP3L;RHOBTB3;ERBIN;GRAMD1C;MT1F;ID3;GJA1;EVI2B;NUPR1;IGFBP3;GBP2;CD68;REEP3;TXNIP;HILPDA;SELENOP;APOD;APOL2;ZFP36L1;DPY19L3	ChEA_2022	FOXO1 32281255 ChIP-Seq Chondrocytes Human Osteoarthritis
5	prerank	ChEA_2022__NCOR 22465074 ChIP-Seq MACROPHAGES Mouse	0.31737929204436205	3.195491719363471	0.0	0.0	0.0	67/95	39.19%	CD14;CCL2;GBP3;TUBB6;ANGPT1;RGS1;FCER1G;FCGR2B;ZC3HAV1;ARMC3;MGST1;CFH;S100A10;TLR2;LIX1;PSMB8;SPP1;SGK1;IRF1;GFAP;CD84;SON;EVI2B;PTPRC;IGSF6;LY86;SH3BP4;APOC1;PHYHD1;CD68;TMBIM1;RASSF2;REEP3;LPCAT2;TLR7;PLEKHO1;CXCR4;MICAL1;CD180;LIPA;PLIN3;F5;TLR4;F3;KCNJ2;IP6K3;VCAN;LY96;USP54;ZFP36L1;IL1R1;MYO6;GADD45G;GLTP;SLC26A2;PARVG;SLC39A10;YWHAB;HPCAL1;GCC2;ARL4C;GFOD1;R3HDM1;CAMTA1;NUDT4;PID1;SUSD1	ChEA_2022	NCOR 22465074 ChIP-Seq MACROPHAGES Mouse
6	prerank	ChEA_2022__REST 18959480 ChIP-ChIP MESCs Mouse	-0.42417284647879033	-3.169124131549808	0.0	0.0	0.0	124/200	36.42%	RPH3A;INA;SLC6A17;RAB3C;STMN2;SVOP;SYT1;SULT4A1;CPNE4;SLC12A5;PTPRN;CHGB;CAMK2A;THY1;ELAVL2;SNCB;SYT4;ENC1;PCSK2;NRIP3;DNM1;CALB1;PCSK1;CPLX1;CAMK1G;OLFM3;ZMAT4;L1CAM;HPCA;CHGA;CPNE9;ELAVL4;SCN3B;RIMS3;PDE2A;NPTX1;UNC13A;MYT1L;PTPRR;ATP2B2;EPHA4;FGF9;ARPP21;CHRM3;KCNAB2;GAD2;SYP;JPH3;SYT5;ACTL6B;UNC5A;PTPRT;NSF;ST8SIA3;HTR5A;KCNJ6;KCNT1;SST;NELL2;CACNA1E;FGF14;CDH12;GPR12;SLC17A6;YWHAH;CREG2;RGS7;CAMK2B;CADPS;CDK5R2;BSN;GABRB3;ADAM11;CNNM1;CDH13;OLFM1;GLRB;FGF12;TRHDE;GLT1D1;GRM1;GABRD;GAD1;PJA2;DLGAP2;FBXW7;PRMT8;XKR4;MAP3K9;KCNQ2;DNAJB5;FBXO41;GPR158;GPR26;SYT3;CLSTN2;STX1A;PSD;MPPED1;CACNA2D3;GABRA2;RPRM;GRIN2A;PLXNA4;GALNT9;KCNK3;FNDC5;MMP24;GNG2;FLRT2;SCG3;ATP6V1B2;DNAJC6;CACNA1G;STMN3;PPM1E;SCAMP5;GNAO1;SLC8A2;TMEM63C;PCDH8;PNMA2;SLC32A1;MGAT5B	ChEA_2022	REST 18959480 ChIP-ChIP MESCs Mouse
7	prerank	Reactome_2022__Transmission Across Chemical Synapses R-HSA-112315	-0.48689833105059366	-2.9064749425422374	0.0	0.0	0.0	51/65	39.95%	GABRA1;GABBR2;SYT1;GABRA5;GRIN2B;CAMK2A;PRKCG;SYN1;CACNG3;GABRB2;CPLX1;GABRA4;GABRA3;RAB3A;ADCY1;GNG3;GAD2;PRKAR1B;NSF;CAMK4;KCNJ6;CACNA1E;CAMK2B;GABRB3;GLS2;CACNB3;GLRB;NRGN;GAD1;GNAL;ARL6IP5;AKAP5;STX1A;CACNA2D3;GABRA2;KCNJ3;GRIN2A;PLCB1;PPFIA3;TSPAN7;STXBP1;GNG2;LIN7A;PPM1E;GNG13;SLC32A1;CACNB4;NBEA;CAMKK1;SLC1A6;LRRC7	Reactome_2022	Transmission Across Chemical Synapses R-HSA-112315
8	prerank	ChEA_2022__REST 21632747 ChIP-Seq MESCs Mouse	-0.37385846300198117	-2.8469336135262595	0.0	0.0	0.0	132/229	36.42%	RPH3A;INA;STMN2;SYT1;SULT4A1;CPNE4;SLC12A5;CHGB;CAMK2A;RBFOX3;NRSN1;THY1;CACNG3;ELAVL2;SNCB;SYT4;PACSIN1;ENC1;PCSK2;AMPH;DNM1;CALB1;PCSK1;OLFM3;SV2B;L1CAM;HPCA;CHGA;LINGO2;CPNE9;ELAVL4;SCN3B;RIMS3;PDE2A;NPTX1;RBFOX1;MRAP2;MYT1L;ATP2B2;EPHA4;CHRM3;CBLN2;KCNAB2;GAD2;SYP;JPH3;ACTL6B;UNC5A;PTPRT;NSF;OPCML;ST8SIA3;HTR5A;KCNJ6;KCNT1;SST;NELL2;CACNA1E;FGF14;GPR12;SLC17A6;YWHAH;CAMK2B;CADPS;CDK5R2;FBXL16;GABRB3;CNNM1;SRRM4;VSTM2L;PCLO;KCNH7;NETO1;CDH13;OLFM1;GLRB;CLVS1;RUNDC3A;GLT1D1;BASP1;GABRD;GAD1;DLGAP2;KCNA4;LRFN5;PRMT8;HCN1;XKR4;MAP3K9;DNAJB5;FBXO41;CNTN5;SCG2;GPR158;IPCEF1;VIP;GPR26;SYT3;CLSTN2;RIMBP2;STX1A;MPPED1;MTUS2;ZDHHC22;VWC2L;TRIM67;GABRA2;KCNJ3;GRIN2A;PLXNA4;GALNT9;TMEFF1;MMP24;KCND2;LHFPL5;SCG3;ATP6V1B2;NDUFA5;DNAJC6;LDB2;ERC2;STMN3;PPM1E;SCAMP5;EPHA5;GNAO1;SLC8A2;TMEM63C;PCDH8;PNMA2;SLC32A1;MGAT5B	ChEA_2022	REST 21632747 ChIP-Seq MESCs Mouse
9	prerank	Reactome_2022__Neuronal System R-HSA-112316	-0.43558987207261873	-2.826900710194519	0.0	0.0	0.0	61/98	32.63%	GABRA1;GABBR2;SYT1;GABRA5;GRIN2B;CAMK2A;PRKCG;SYN1;CACNG3;GABRB2;CPLX1;GABRA4;GABRA3;RAB3A;ADCY1;KCNV1;GNG3;KCNQ5;SHANK1;KCNAB2;GAD2;PRKAR1B;NSF;CAMK4;KCNJ6;CACNA1E;CAMK2B;GABRB3;GLS2;KCNQ3;KCNH7;CACNB3;KCNA2;GLRB;NRGN;SLITRK3;GRM1;GAD1;GNAL;DLGAP2;KCNA4;HCN1;KCNQ2;KCNB2;ARL6IP5;AKAP5;STX1A;CACNA2D3;GABRA2;HOMER1;KCNJ3;GRIN2A;KCNN1;KCNK3;PLCB1;PPFIA3;TSPAN7;STXBP1;GNG2;KCND2;LIN7A	Reactome_2022	Neuronal System R-HSA-112316
10	prerank	ChEA_2022__SUZ12 20075857 ChIP-Seq MESCs Mouse	-0.34399218718774227	-2.760807868830185	0.0	0.0	0.0	310/459	51.47%	GABRA1;RPH3A;INA;MAL2;SLC6A17;GABBR2;SYT1;RGS7BP;SULT4A1;SLC12A5;GABRA5;GRIN2B;TMEM130;CHGB;ELMOD1;NRSN1;THY1;CACNG3;ELAVL2;SNCB;GABRB2;PACSIN1;PCSK2;VSNL1;AMPH;NRIP3;DNM1;CALB1;CPLX1;GABRA4;NRN1;CDH18;SV2B;PHYHIP;L1CAM;HPCA;RASGRP1;CHGA;LINGO2;CPNE9;PVALB;PDE2A;NPTX1;DOK6;RBP4;ADCY1;RAB15;MRAP2;MYT1L;KCNV1;PTPRR;ATP2B2;RAB3B;GDA;CXCL14;VSTM2A;CNTN4;KCNQ5;FGF9;SPHKAP;MET;FAM163B;CHRM3;CBLN2;KLHL1;CAP2;GAD2;JPH3;BCL11A;RAP1GAP2;HS6ST3;ACTL6B;UNC5A;PRKAR1B;PTPRT;CAMK4;OPCML;TBR1;HTR5A;KCNJ6;KCNT1;NELL2;CACNA1E;FGF14;SV2C;GFRA2;GPR12;TAC1;SLC17A6;CREG2;AGAP2;RGS7;CAMK2B;MICAL2;CADPS;CPNE5;CDK5R2;BSN;SYDE2;FBXL16;PDE1B;GABRB3;ADAM11;CNNM1;DDN;VSTM2L;PCLO;KCNQ3;SYT16;FRAS1;KCNH7;CACNB3;KCNA2;NETO1;CDH13;OLFM1;GLRB;NCEH1;B4GALNT1;FGF12;TRHDE;CRYM;RAPGEF4;NRGN;SLITRK3;SEZ6L;GRM1;SUSD4;PITPNM3;SNAP91;EPHX4;GABRD;GAD1;GNAL;DLGAP2;KCNA4;LRFN5;SYNGR3;TMEM59L;PRMT8;PLK2;HCN1;HPCAL4;XKR4;MAP3K9;CNIH2;CALB2;KCNQ2;RAB6B;KCTD16;ABCG4;CHRM1;SLC2A13;CNTN5;GPR158;HLF;ELOVL4;SLIT3;TRPC5;GPR26;REEP1;CCKBR;AKAP5;SLC30A3;NEUROD6;KIF3C;TOMM20;CLSTN2;GRAMD1B;PENK;NAP1L5;RTN4RL1;RIMBP2;ADRA1B;GPR162;CNKSR2;ICA1;GRM7;MPPED1;AKAP11;ZDHHC22;CACNA2D3;EID1;VWC2L;TRIM67;SLC16A10;RIMKLA;GABRA2;KCNJ3;RPRM;GRIN2A;PLXNA4;GALNT9;FGF13;KCNK3;PLCB1;PPFIA3;FNDC5;CNIH3;FXYD7;MMP24;STXBP1;KCND2;NGEF;FLRT2;CNTNAP1;LIN7A;NOL4;EPCAM;DNAJC6;IL12RB2;KIF21B;ARNT2;CACNA1G;GPR137C;STMN3;PPM1E;STXBP5L;EPHA5;GNAO1;DAGLA;PCDH8;SSTR2;PNMA2;PRKG2;SLC32A1;P2RX5;MGAT5B;DOC2A;CADPS2;ESRRG;CACNB4;UNC5D;LUZP2;NBEA;CX3CL1;SLC16A14;SMPD3;CCK;CAMKK1;EGR1;DCLK1;FAM171A2;SLC1A6;LRRC7;MYO16;EFNA3;GREM2;IGSF21;SGPP2;THRB;MFSD6;RORB;CCDC3;ASPHD2;CSMD1;CHST1;CLDN1;DGKI;FAM102B;NPTX2;RTN4RL2;KHDRBS2;HAPLN1;PLCL2;GNG4;ANKS1B;PCP4L1;KCNA1;RGS6;NECAB2;EXTL1;ICAM5;IQSEC2;IL1RAPL2;CPNE7;KCNIP1;PROM1;CASKIN1;BHLHE22;GCNT4;SSTR1;FAM163A;ROBO2;NMU;GRP;KCNH3;NPTXR;CDS1;EPHA6;MAPK8IP2;ZFPM2;PAK6;PITPNM1;LRRN1;HTR3B;PROKR2;CHL1;C1QTNF4;ARHGAP20;KCNAB1;LRTM2;KCNA3;ADRA1D;KCNG3;INPP5J;FAM174A;SEZ6L2;CRMP1;NPY	ChEA_2022	SUZ12 20075857 ChIP-Seq MESCs Mouse
11	prerank	KEGG_2021_Human__Phagosome	0.506271047870854	2.738513643725119	0.0	0.00023211777552766818	0.001	14/21	20.10%	CD14;FCGR3B;TUBB6;HLA-DRA;FCGR3A;FCGR2B;HLA-DPB1;TLR2;CYBB;TAP1;COLEC12;LAMP2;HLA-DQA2;HLA-DQB1	KEGG_2021_Human	Phagosome
12	prerank	ChEA_2022__SUZ12 18692474 ChIP-Seq MESCs Mouse	-0.3561656807232503	-2.7195928942032883	0.0	0.0001369961191862808	0.001	146/250	38.69%	GABRA1;SLC6A17;GABBR2;RGS7BP;CPNE4;SLC12A5;GABRA5;GRIN2B;CHGB;ELMOD1;CACNG3;SNCB;PACSIN1;PCSK2;NRIP3;CALB1;PCSK1;CPLX1;GABRA4;NRN1;SV2B;RASGRP1;CHGA;NPTX1;DOK6;RBP4;ADCY1;KCNV1;ATP2B2;RAB3B;GDA;CXCL14;CNTN4;KCNQ5;EPHA4;FGF9;ARPP21;CHRM3;CBLN2;KLHL1;GAD2;BCL11A;HS6ST3;UNC5A;PRKAR1B;PTPRT;CAMK4;OPCML;TBR1;ST8SIA3;KCNJ6;KCNT1;NELL2;CACNA1E;FGF14;GFRA2;GPR12;TAC1;SLC17A6;CREG2;RGS7;CAMK2B;CADPS;CPNE5;CDK5R2;CNNM1;FRAS1;KCNH7;CACNB3;KCNA2;NETO1;CDH13;GLRB;FGF12;TRHDE;CRYM;SLITRK3;SEZ6L;GRM1;PITPNM3;SNAP91;GABRD;GAD1;GNAL;DLGAP2;LRFN5;PRMT8;XKR4;RAB6B;ABCG4;NDRG4;SLC2A13;HLF;ELOVL4;SLIT3;GPR26;REEP1;CCKBR;NNAT;SLC30A3;CLSTN2;GRAMD1B;RTN4RL1;PSD;ADRA1B;GRM7;MPPED1;ZDHHC22;CACNA2D3;EID1;GABRA2;KCNJ3;RPRM;GRIN2A;PLXNA4;FGF13;KCNN1;KCNK3;CNIH3;FXYD7;KCND2;NGEF;FLRT2;CNTNAP1;LIN7A;NOL4;SCG3;DNAJC6;CACNA1G;PPM1E;EPHA5;PCDH8;SSTR2;PRKG2;SLC32A1;P2RX5;CADPS2;CACNB4;NR4A2;UNC5D;LUZP2;CX3CL1;SLC16A14;SMPD3;CCK;CAMKK1	ChEA_2022	SUZ12 18692474 ChIP-Seq MESCs Mouse
13	prerank	KEGG_2021_Human__Complement and coagulation cascades	0.6156852295674408	2.717108486058409	0.0	0.00040620610717341933	0.002	12/13	29.60%	C1QC;F13A1;C1QB;CFH;VWF;VSIG4;SERPINA1;C1QA;C3AR1;F5;F3;CFI	KEGG_2021_Human	Complement and coagulation cascades
14	prerank	ChEA_2022__PPARA 22158963 ChIP-Seq LIVER Mouse	0.2891500490622892	2.6981228282095446	0.0	0.0003610720952652616	0.002	60/77	45.42%	LGALS2;CP;ARRDC4;AZGP1;FAM107B;FCER1G;MGST1;CFH;S100A10;SDC4;IRF1;ASPA;GFAP;ACSL5;RTKN;ID3;MKNK2;METTL7B;PLIN2;APOC1;HMOX1;PHYHD1;NOTCH2;CTSH;SALL1;TXNIP;EPHX1;TAGLN;F5;MAN2A1;SLC6A9;SPATA13;RAI14;LY75;CD302;ZFP36L1;ACSL1;STOM;PTTG1IP;SERPINF1;GOT2;NEDD4L;STRBP;PAQR9;GFOD1;NME1;ANXA6;SC5D;PID1;SUSD1;TIMM17A;SEMA4A;DCAF6;CHD3;PLXNA2;TMEM30A;CITED2;CYP26A1;PPP2CA;ACTR6	ChEA_2022	PPARA 22158963 ChIP-Seq LIVER Mouse
15	prerank	KEGG_2021_Human__GABAergic synapse	-0.585201099808387	-2.6944777707842604	0.0	0.0001174252450168121	0.001	17/26	19.76%	GABRA1;GABBR2;SLC12A5;GABRA5;PRKCG;GABRB2;GABRA4;GABRA3;ADCY1;GNG3;GAD2;NSF;KCNJ6;GABRB3;GLS2;GABRD;GAD1	KEGG_2021_Human	GABAergic synapse
16	prerank	KEGG_2021_Human__Leishmaniasis	0.7243426632739609	2.6850184291905412	0.0	0.00032496488573873546	0.002	10/10	28.17%	FCGR3B;HLA-DRA;FCGR3A;HLA-DPB1;TLR2;CYBB;HLA-DQA2;HLA-DQB1;TLR4;NFKBIA	KEGG_2021_Human	Leishmaniasis
17	prerank	KEGG_2021_Human__Antigen processing and presentation	0.7238075190612883	2.6512317804940597	0.0	0.0002954226233988504	0.002	8/9	20.10%	HSPA6;HLA-DRA;IFI30;HLA-DPB1;HSPA2;TAP1;HLA-DQA2;HLA-DQB1	KEGG_2021_Human	Antigen processing and presentation
18	prerank	Reactome_2022__Cytokine Signaling In Immune System R-HSA-1280215	0.3896524256854205	2.630862686140775	0.0	0.0002708040714489462	0.002	22/40	19.76%	IL1RL1;CCL2;MX1;ANXA1;NLRC5;HLA-DRA;TIMP1;F13A1;IFI30;CD44;PSMB9;IL17RB;RHOU;PSMB8;IRF1;MT2A;IFITM1;GBP2;HMOX1;HLA-DQA2;IFITM2;TRIM22	Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215
19	prerank	ChEA_2022__FOXA1 33576154 ChIP-Seq Human HilarLN ProstateCancer	0.3442636379233323	2.63048296133287	0.0	0.00024997298902979654	0.002	31/48	29.27%	CP;HSPB1;F13A1;FAM107B;RANBP3L;RGS1;ANLN;ZC3HAV1;ELOVL7;METTL7A;SGK1;ACSL5;FAM107A;NUPR1;FRMD4B;SLC7A2;SELENBP1;LRRIQ1;SLCO1A2;TXNIP;HILPDA;SELENOP;APOD;SRGAP1;F5;PLAAT4;IP6K3;NFKBIA;USP54;TIPARP;DPY19L3	ChEA_2022	FOXA1 33576154 ChIP-Seq Human HilarLN ProstateCancer
20	prerank	KEGG_2021_Human__Herpes simplex virus 1 infection	0.7237288135593218	2.5960426561088763	0.0	0.00046423555105533636	0.004	9/9	28.17%	CCL2;HLA-DRA;HLA-DPB1;TLR2;TAP1;HLA-DQA2;HLA-DQB1;DDX58;NFKBIA	KEGG_2021_Human	Herpes simplex virus 1 infection
21	prerank	KEGG_2021_Human__Hematopoietic cell lineage	0.711864406779661	2.5853019060601663	0.0	0.0007582514000570494	0.007	9/9	29.35%	CD14;HLA-DRA;CD44;HLA-DPB1;HLA-DQA2;CD37;HLA-DQB1;CD22;IL1R1	KEGG_2021_Human	Hematopoietic cell lineage
22	prerank	ChEA_2022__IRF8 22096565 ChIP-ChIP GC-B Human	0.5995759467376062	2.5699667528347683	0.0	0.0009139637411401935	0.009	12/13	31.96%	HLA-DRA;ZC3HAV1;PSMB9;PSMB8;TAP1;LY86;VPS13C;CD37;LIPA;TLR4;APOL2;ADORA3	ChEA_2022	IRF8 22096565 ChIP-ChIP GC-B Human
23	prerank	KEGG_2021_Human__Systemic lupus erythematosus	0.6041700154935187	2.5654687015920006	0.0	0.0010513569832723794	0.011	11/13	20.10%	FCGR3B;HLA-DRA;C1QC;FCGR3A;C1QB;HLA-DPB1;H2AC6;C1QA;H3C11;HLA-DQA2;HLA-DQB1	KEGG_2021_Human	Systemic lupus erythematosus
