	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
24	prerank	ChEA_2022__CEBPB 21427703 ChIP-Seq 3T3-L1 Mouse	0.254480894116588	2.5572585653065816	0.0	0.0009929482619794694	0.011	50/107	25.15%	CP;IL1RL1;ARRDC4;CCL2;ANXA1;NLRC5;MTHFD2;EFEMP1;TSPAN8;TM4SF1;AEBP1;ANGPT1;FCER1G;ANLN;FCGR2B;RHOBTB3;CD44;MGST1;WWTR1;CPA2;RHOU;TLR2;SDC4;SPP1;SGK1;ACSL5;RTKN;SERPINH1;ID3;METTL7B;PLIN2;SFRP2;IGFBP3;SH3BP4;APOC1;VPS13C;HMOX1;SELENBP1;PHYHD1;IFITM2;GEM;TMBIM1;CD53;TLR7;TXNIP;MID1IP1;ZCCHC24;APOD;MAN2A1;KAT2B	ChEA_2022	CEBPB 21427703 ChIP-Seq 3T3-L1 Mouse
25	prerank	KEGG_2021_Human__Measles	0.7237288135593223	2.549469086515205	0.0	0.0011972390527216568	0.014	9/9	28.17%	HSPA6;MX1;FCGR2B;HSPA2;TLR2;TLR7;DDX58;TLR4;NFKBIA	KEGG_2021_Human	Measles
26	prerank	KEGG_2021_Human__Coronavirus disease	0.4812916467743412	2.524255533149062	0.0	0.001624824428693677	0.019	16/19	32.38%	CCL2;MX1;C1QC;F13A1;C1QB;VWF;TLR2;CYBB;C1QA;C3AR1;TLR7;DDX58;TLR4;NFKBIA;HBEGF;RPL18A	KEGG_2021_Human	Coronavirus disease
27	prerank	ChEA_2022__SUZ12 18974828 ChIP-Seq MESCs Mouse	-0.33347384383200196	-2.5225292739755076	0.0	0.00030824126816913176	0.002	152/234	45.50%	GABRA1;INA;MAL2;SLC6A17;GABBR2;RGS7BP;GABRA5;GRIN2B;THY1;SNCB;VSNL1;NRIP3;CALB1;PCSK1;GABRA4;NRN1;ZMAT4;RASGRP1;NPTX1;DOK6;RBP4;ADCY1;KCNV1;ATP2B2;GDA;CYP4X1;CXCL14;CNTN4;KCNQ5;EPHA4;FGF9;CHRM3;KLHL1;GAD2;JPH3;BCL11A;HS6ST3;DMTN;PTPRT;CAMK4;OPCML;TBR1;ST8SIA3;KCNJ6;KCNT1;NELL2;CACNA1E;GFRA2;GPR12;TAC1;CREG2;CAMK2B;MICAL2;CADPS;CDK5R2;CNNM1;KCNQ3;SYT16;FRAS1;CACNB3;KCNA2;NETO1;CDH13;B4GALNT1;FGF12;TRHDE;CRYM;NRGN;SLITRK3;SEZ6L;PITPNM3;SNAP91;GAD1;GNAL;DLGAP2;KCNA4;LRFN5;HPCAL4;KCNQ2;RAB6B;ABCG4;SLC2A13;HLF;ELOVL4;SLIT3;TRPC5;REEP1;CCKBR;SLC30A3;CLSTN2;GRAMD1B;RTN4RL1;ADRA1B;CNKSR2;GRM7;CACNA2D3;GABRA2;KCNJ3;RPRM;GRIN2A;PLXNA4;FGF13;PLCB1;CNIH3;TSPAN7;KCND2;NGEF;FLRT2;CNTNAP1;LIN7A;NOL4;CACNA1G;PPM1E;EPHA5;PCDH8;PRKG2;SLC32A1;P2RX5;CADPS2;ESRRG;CACNB4;NR4A2;SNCA;UNC5D;LUZP2;CX3CL1;SLC16A14;CCK;CAMKK1;EGR1;SLC1A6;LRRC7;MYO16;EFNA3;GREM2;TSNAX;MMD;SGPP2;RORB;CSMD1;CLDN1;DGKI;NPTX2;KHDRBS2;PLCL2;GNG4;KCNA1;RGS6;EXTL1;ICAM5;IL1RAPL2;CPNE7	ChEA_2022	SUZ12 18974828 ChIP-Seq MESCs Mouse
28	prerank	ChEA_2022__SUZ12 18692474 ChIP-Seq MEFs Mouse	-0.3519933368899585	-2.518541416796304	0.0	0.0002739922383725616	0.002	91/151	38.69%	GABRA1;RGS7BP;SLC12A5;GRIN2B;CHGB;CACNG3;PACSIN1;PCSK2;CALB1;PCSK1;CPLX1;GABRA4;NRN1;SV2B;RASGRP1;CHGA;NPTX1;RBP4;KCNV1;ATP2B2;RAB3B;GDA;CXCL14;EPHA4;FGF9;CHRM3;CBLN2;GAD2;BCL11A;HS6ST3;PRKAR1B;PTPRT;CAMK4;TBR1;ST8SIA3;KCNJ6;NELL2;CACNA1E;FGF14;GFRA2;GPR12;TAC1;RGS7;CAMK2B;CADPS;CDK5R2;CACNB3;KCNA2;CDH13;GLRB;FGF12;CRYM;SEZ6L;GRM1;SNAP91;GABRD;GAD1;GNAL;SLIT3;REEP1;CCKBR;NNAT;SLC30A3;CLSTN2;ADRA1B;CACNA2D3;EID1;GABRA2;KCNJ3;RPRM;GRIN2A;FGF13;KCNK3;FXYD7;KCND2;NGEF;CNTNAP1;SCG3;CACNA1G;EPHA5;PCDH8;SSTR2;PRKG2;SLC32A1;CACNB4;NR4A2;CX3CL1;SLC16A14;SMPD3;CCK;CAMKK1	ChEA_2022	SUZ12 18692474 ChIP-Seq MEFs Mouse
29	prerank	ChEA_2022__BMI1 23680149 ChIP-Seq NPCS Mouse	-0.3698349416457825	-2.493080520406133	0.0	0.0004931860290706108	0.005	53/107	26.83%	STMN2;PTPRN;ELMOD1;ELAVL2;SYT4;NRIP3;CALB1;ANO3;OLFM3;NRN1;SV2B;ELAVL4;SCN3B;NPTX1;PGM2L1;MYT1L;CYP4X1;VSTM2A;FGF9;MET;ARPP21;CBLN2;BCL11A;GPR12;TAC1;SLC17A6;CDK5R2;CNNM1;PCLO;KCNH7;FGF12;SLITRK3;GAD1;GNAL;DLGAP2;KCNA4;TUBA4A;LRFN5;FBXW7;TMEM59L;HCN1;HPCAL4;MAP3K9;PDP1;KCTD16;CNTN5;VIP;CHN1;ATP2B1;SLC30A3;NEUROD6;SYBU;PENK	ChEA_2022	BMI1 23680149 ChIP-Seq NPCS Mouse
30	prerank	Reactome_2022__Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	-0.4635113572730358	-2.4830501359241373	0.0	0.00044835093551873705	0.005	31/45	34.74%	GABRA1;GABBR2;GABRA5;GRIN2B;CAMK2A;PRKCG;CACNG3;GABRB2;GABRA4;GABRA3;ADCY1;GNG3;PRKAR1B;NSF;CAMK4;KCNJ6;CAMK2B;GABRB3;GLRB;NRGN;GNAL;AKAP5;GABRA2;KCNJ3;GRIN2A;PLCB1;TSPAN7;GNG2;LIN7A;PPM1E;GNG13	Reactome_2022	Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314
31	prerank	ChEA_2022__NR1H3 23393188 ChIP-Seq ATHEROSCLEROTIC-FOAM Human	0.3280644182766722	2.459428402779037	0.0	0.002785413306332018	0.03	29/43	32.13%	S100A8;C1QC;MT1X;C1QB;IFI30;SPP1;MT2A;MT1F;HCLS1;MT1G;SLCO4A1;LY86;APOC1;GBP2;HAMP;FGL2;DTNA;TNFRSF12A;MICAL1;ELOVL5;DLL1;ACADVL;RAI14;TMEM144;TIPARP;ACSL1;HEBP2;ADORA3;BMP2K	ChEA_2022	NR1H3 23393188 ChIP-Seq ATHEROSCLEROTIC-FOAM Human
32	prerank	Reactome_2022__Cellular Responses To Stimuli R-HSA-8953897	0.3374329054825492	2.459326043129219	0.0	0.0026588036105896534	0.03	20/41	18.25%	HSPA6;HBA1;CCL2;MT1X;BAG3;PSMB9;H2AC6;HSPA2;CRYAB;MT1E;CYBB;PSMB8;MT2A;MT1F;MT1G;SERPINH1;MT1H;SH3BP4;PCDHB16;HMOX1	Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897
33	prerank	Reactome_2022__Metallothioneins Bind Metals R-HSA-5661231	0.8410819949281488	2.45197632887625	0.0	0.0027551370747414526	0.031	6/6	16.32%	MT1X;MT1E;MT2A;MT1F;MT1G;MT1H	Reactome_2022	Metallothioneins Bind Metals R-HSA-5661231
34	prerank	KEGG_2021_Human__Retrograde endocannabinoid signaling	-0.5254897254605643	-2.449863235255237	0.0	0.0006164825363382635	0.008	22/27	36.25%	GABRA1;GABRA5;PRKCG;GABRB2;GABRA4;GABRA3;ADCY1;GNG3;KCNJ6;SLC17A6;GABRB3;GRM1;GABRD;GABRA2;KCNJ3;PLCB1;GNG2;NDUFA5;GNG13;GNAO1;DAGLA;SLC32A1	KEGG_2021_Human	Retrograde endocannabinoid signaling
35	prerank	KEGG_2021_Human__Tuberculosis	0.5587376226717983	2.441742238685948	0.0	0.0027757417323516984	0.033	11/14	20.10%	CD14;FCGR3B;HLA-DRA;FCGR3A;FCER1G;FCGR2B;HLA-DPB1;TLR2;LAMP2;HLA-DQA2;HLA-DQB1	KEGG_2021_Human	Tuberculosis
36	prerank	Reactome_2022__Interferon Signaling R-HSA-913531	0.5483167300627098	2.423685230013519	0.0	0.0031196629030918605	0.04	12/15	19.76%	MX1;HLA-DRA;IFI30;CD44;PSMB8;IRF1;MT2A;IFITM1;GBP2;HLA-DQA2;IFITM2;TRIM22	Reactome_2022	Interferon Signaling R-HSA-913531
37	prerank	ChEA_2022__IRF8 27001747 Chip-Seq BMDM Mouse	0.2471748107178932	2.420986235835389	0.0	0.002999675868357558	0.04	62/103	33.64%	ARRDC4;CCL2;DTX3L;GPNMB;GBP3;C1QB;FCER1G;FCGR2B;PSMB9;S100A10;CYBB;PSMB8;SPP1;C1QA;IRF1;CD84;CYBRD1;PLIN2;EVI2B;TREM2;C3AR1;PTPRC;STOX1;LTF;LY86;PDLIM1;GBP2;VPS13C;HMOX1;FGL2;CD68;DTNA;REEP3;HRH4;CTSH;TLR7;PLEKHO1;ABCC4;CXCR4;GPR183;HDC;CD180;LIPA;PHF11;SLC31A2;TLR4;CNDP1;AOAH;PPP1R1C;LY96;CD302;TIPARP;DPY19L3;MYO6;CEBPD;PAMR1;HEBP2;STOM;BMP2K;RPL18A;SLC39A10;SERPINF1	ChEA_2022	IRF8 27001747 Chip-Seq BMDM Mouse
38	prerank	ChEA_2022__RARB 27405468 Chip-Seq BRAIN Mouse	-0.32676818728342444	-2.4183150067538137	0.0	0.0005690608027737817	0.008	110/192	39.95%	GABRA1;INA;MAL2;GABBR2;CPNE4;SLC12A5;GRIN2B;PTPRN;CAMK2A;SLC4A10;ELMOD1;NRSN1;CACNG3;SNCB;SYT4;PACSIN1;ENC1;PCSK2;CPLX1;CAMK1G;GABRA4;PHYHIP;HPCA;CPNE9;SCN3B;PDE2A;RAB15;MYT1L;KCNV1;ATP2B2;GNG3;KCNQ5;FGF9;CELF5;ARPP21;FAM163B;GAD2;JPH3;BCL11A;UNC5A;NSF;ST8SIA3;CACNA1E;SV2C;TAC1;CREG2;AGAP2;CAMK2B;CADPS;CPNE5;SCN2B;CDK5R2;FBXL16;PDE1B;GLS2;DDN;KCNQ3;KCNA2;NRGN;SUSD4;PITPNM3;EPHX4;GAD1;GNAL;KALRN;PRMT8;PLK2;PDP1;KCNQ2;KCTD16;RASL11B;CHRM1;DNAJB5;NDRG4;YWHAZ;CDH10;CHN1;AKAP5;ATP2B1;PENK;RTN4RL1;RIMBP2;MTUS2;CACNA2D3;GRIN2A;RIT2;FNDC5;STXBP1;KCND2;FLRT2;CNTNAP1;KIF21B;SLC45A4;ARNT2;ERC2;GNAO1;DAGLA;MGAT5B;SEMA6B;UNC5D;MDH1;CX3CL1;LONRF2;SMPD3;CAMKK1;EGR1;DCLK1;VDAC1;SHISA9;LRRC7	ChEA_2022	RARB 27405468 Chip-Seq BRAIN Mouse
39	prerank	KEGG_2021_Human__Morphine addiction	-0.5290283548624417	-2.397115877872155	0.0	0.0007045514701008726	0.011	20/25	36.25%	GABRA1;GABBR2;GABRA5;PRKCG;GABRB2;GABRA4;PDE2A;GABRA3;ADCY1;GNG3;KCNJ6;PDE1B;GABRB3;GABRD;GABRA2;KCNJ3;GNG2;GNG13;GNAO1;SLC32A1	KEGG_2021_Human	Morphine addiction
40	prerank	ChEA_2022__EGR1 23403033 ChIP-Seq LIVER Mouse	0.396966959931333	2.391873251718355	0.0	0.0039717930479178775	0.055	24/28	42.14%	GBP3;NLRC5;FCER1G;MGST1;CFH;ASPA;IGDCC4;METTL7B;PLIN2;GBP2;PLA1A;SELENBP1;HAMP;IFITM2;NPC2;TNFRSF12A;TANC1;TMEM144;GOLIM4;SERPINF1;BMPER;PID1;SUSD1;FLRT3	ChEA_2022	EGR1 23403033 ChIP-Seq LIVER Mouse
41	prerank	ChEA_2022__JARID2 20064375 ChIP-Seq MESCs Mouse	-0.3444239425374504	-2.3855621162967724	0.0	0.0007671782674431723	0.013	94/125	50.71%	GABRA1;GABBR2;RGS7BP;GABRA5;GRIN2B;NPTX1;ADCY1;MRAP2;CXCL14;KCNQ5;FGF9;CHRM3;CBLN2;GAD2;JPH3;BCL11A;HS6ST3;PTPRT;CAMK4;TBR1;NELL2;CACNA1E;GFRA2;AGAP2;CAMK2B;CDK5R2;CNNM1;DDN;FRAS1;KCNA2;NETO1;CDH13;GLRB;B4GALNT1;FGF12;TRHDE;SEZ6L;PITPNM3;SNAP91;GAD1;GNAL;DLGAP2;LRFN5;TMEM59L;PRMT8;FBXO41;SLC2A13;SLIT3;SLC30A3;CLSTN2;RTN4RL1;PSD;CACNA2D3;GABRA2;GRIN2A;PLXNA4;FNDC5;CNIH3;KCND2;FLRT2;LIN7A;NOL4;EPHA5;PCDH8;PRKG2;SLC32A1;CADPS2;CACNB4;NR4A2;NBEA;CCK;LRRC7;IGSF21;THRB;CCDC3;CSMD1;DGKI;NPTX2;RTN4RL2;PLCL2;ANKS1B;KCNA1;RGS6;NECAB2;CPNE7;SSTR1;FAM163A;NPTXR;EPHA6;ZFPM2;C1QTNF4;KCNA3;ADRA1D;KCNG3	ChEA_2022	JARID2 20064375 ChIP-Seq MESCs Mouse
42	prerank	ChEA_2022__SMRT 22465074 ChIP-Seq MACROPHAGES Mouse	0.2376136415326753	2.354411837623612	0.0	0.0054547677249002025	0.076	53/98	31.79%	CP;CD14;CCL2;MX1;GPNMB;GBP3;TUBB6;MTHFD2;RASGRP3;TSPAN8;TM4SF1;RGS1;FCER1G;FCGR2B;ARMC3;CD44;APLNR;CFH;CBFB;CYBB;SDC4;SGK1;IRF1;CD84;CYBRD1;CRISPLD1;PTPRC;IGSF6;SH3BP4;CD37;NOTCH2;CD53;REEP3;LPCAT2;TLR7;TXNIP;EPHX1;CXCR4;MICAL1;CD180;F5;AOAH;VCAN;LRRC63;PAPLN;LY96;ZFP36L1;GADD45G;CEBPD;BNC2;GLTP;STOM;PARVG	ChEA_2022	SMRT 22465074 ChIP-Seq MACROPHAGES Mouse
43	prerank	ChEA_2022__MTF2 20144788 ChIP-Seq MESCs Mouse	-0.29970499704458675	-2.3493436030888692	0.0	0.0013870857067610927	0.026	177/326	40.29%	GABRA1;INA;MAL2;SLC6A17;GABBR2;RGS7BP;SLC12A5;GABRA5;GRIN2B;ELMOD1;SNCB;PACSIN1;PCSK2;NRIP3;DNM1;GABRA4;NRN1;SV2B;SCN3B;PVALB;NPTX1;DOK6;RBP4;ADCY1;RAB15;KCNV1;ATP2B2;RAB3B;GDA;CXCL14;VSTM2A;CNTN4;KCNQ5;EPHA4;FGF9;CHRM3;CBLN2;KLHL1;CAP2;GAD2;JPH3;BCL11A;HS6ST3;UNC5A;PTPRT;CAMK4;OPCML;TBR1;ST8SIA3;KCNJ6;KCNT1;NELL2;CACNA1E;FGF14;GFRA2;GPR12;TAC1;CREG2;RGS7;CAMK2B;CADPS;CPNE5;CDK5R2;BSN;PDE1B;ADAM11;CNNM1;DDN;VSTM2L;KCNQ3;SYT16;FRAS1;KCNA2;NETO1;CDH13;OLFM1;GLRB;B4GALNT1;FGF12;TRHDE;RAPGEF4;GPR63;NRGN;SLITRK3;SEZ6L;GRM1;SUSD4;PITPNM3;SNAP91;GABRD;GAD1;GNAL;DLGAP2;LRFN5;TMEM59L;PRMT8;PLK2;HCN1;XKR4;KCNQ2;RAB6B;ABCG4;CHRM1;FBXO41;SLC2A13;GPR158;HLF;NETO2;ELOVL4;SLIT3;TRPC5;GPR26;REEP1;CCKBR;ATP2B1;SLC30A3;CLSTN2;GRAMD1B;NAP1L5;RTN4RL1;ADRA1B;CNKSR2;ICA1;GRM7;MPPED1;ZDHHC22;CACNA2D3;EID1;GABRA2;KCNJ3;RPRM;GRIN2A;PLXNA4;FGF13;SLC26A8;KCNN1;KCNK3;PLCB1;FNDC5;CNIH3;FXYD7;MMP24;KCND2;NGEF;FLRT2;CNTNAP1;LIN7A;NOL4;ARNT2;CACNA1G;PPM1E;EPHA5;DAGLA;PCDH8;SSTR2;PNMA2;PRKG2;SLC32A1;P2RX5;CADPS2;CACNB4;NR4A2;SEMA6B;UNC5D;LUZP2;NBEA;SLC16A14;SMPD3;CCK;CAMKK1;EGR1;DCLK1;SLC1A6;LRRC7;MYO16;EFNA3;GREM2	ChEA_2022	MTF2 20144788 ChIP-Seq MESCs Mouse
44	prerank	KEGG_2021_Human__Influenza A	0.5778293811079065	2.3414272730835024	0.0030864197530864196	0.005546814428988761	0.08	10/12	28.17%	CCL2;MX1;HLA-DRA;HLA-DPB1;HLA-DQA2;HLA-DQB1;TLR7;DDX58;TLR4;NFKBIA	KEGG_2021_Human	Influenza A
45	prerank	ChEA_2022__RARG 19884340 ChIP-ChIP MEFs Mouse	0.45220010950446876	2.3350553535473018	0.0	0.0057410463147176604	0.085	9/20	8.58%	CP;S100A8;ANXA1;TUBB6;TM4SF1;FAM107B;AEBP1;RHOBTB3;WWTR1	ChEA_2022	RARG 19884340 ChIP-ChIP MEFs Mouse
46	prerank	ChEA_2022__FOXA1 26457646 ChIP-Seq LHSAR Human ProstateCancer	0.2432176091577674	2.3188424830472236	0.0	0.0060799881847892435	0.094	59/82	46.68%	CP;ARRDC4;HSPB1;GBP3;CFAP126;RASGRP3;TM4SF1;FAM107B;ZC3HAV1;HSPA2;ANKRD36B;CRYAB;SNAP23;ERBIN;GRAMD1C;PSMB8;ID3;LRIG1;FAM107A;NUPR1;FRMD4B;SLC7A2;SELENBP1;GRAMD2B;NOTCH2;SLCO1A2;TXNIP;HILPDA;SELENOP;APOD;TANC1;APOL2;TMEM144;USP54;TIPARP;MYO6;LCP1;GADD45G;ACSL1;ZSWIM7;HEBP2;SLC26A2;RPL18A;SLC39A10;GOT2;NEDD4L;OPA1;MEIKIN;PIP5K1B;KLC1;PSMD1;DCAF6;OSBPL6;G3BP2;SERINC3;CITED2;HNRNPK;NRSN2;VIPR1	ChEA_2022	FOXA1 26457646 ChIP-Seq LHSAR Human ProstateCancer
47	prerank	KEGG_2021_Human__NOD-like receptor signaling pathway	0.5560319047611356	2.3083527983364283	0.0	0.006296194661188	0.102	10/12	28.17%	CCL2;GBP3;ANTXR1;ERBIN;CYBB;GBP2;IFI16;TXNIP;TLR4;NFKBIA	KEGG_2021_Human	NOD-like receptor signaling pathway
48	prerank	ChEA_2022__EED 16625203 ChIP-ChIP MESCs Mouse	-0.3608518824797768	-2.3074955316987302	0.0	0.0023208754309205215	0.043	50/82	36.25%	GABRA1;GABRA5;SNCB;PCSK1;NRN1;NPTX1;FGF9;CBLN2;GAD2;BCL11A;HS6ST3;PTPRT;TBR1;ST8SIA3;KCNJ6;CACNA1E;GFRA2;SLC17A6;CDK5R2;KCNQ3;FRAS1;KCNA2;NETO1;CDH13;TRHDE;SLITRK3;SEZ6L;SNAP91;GNAL;LRFN5;HPCAL4;ELOVL4;TRPC5;CCKBR;SLC30A3;RTN4RL1;CNKSR2;GRM7;GRIN2A;PLXNA4;CNIH3;KCND2;FLRT2;CNTNAP1;NOL4;PPM1E;EPHA5;GNAO1;PCDH8;SLC32A1	ChEA_2022	EED 16625203 ChIP-ChIP MESCs Mouse
49	prerank	ChEA_2022__STAT5 23275557 ChIP-Seq MAMMARY-EPITHELIUM Mouse	0.2847309955031589	2.2897694477037196	0.0	0.007139380065472219	0.114	32/56	30.53%	CP;S100A8;CD14;CCL2;GBP3;TSPAN8;IL17RB;SNAP23;PSMB8;C1QA;IRF1;PLIN2;SPARC;NUPR1;IGSF6;LTF;GBP2;SELENBP1;PHYHD1;DTNA;NPC2;CTSH;SLC31A2;TLR4;TPD52L1;RASSF9;TMEM144;ZFP36L1;LCP1;CEBPD;LGALS12;LDLRAD3	ChEA_2022	STAT5 23275557 ChIP-Seq MAMMARY-EPITHELIUM Mouse
