	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
50	prerank	KEGG_2021_Human__Toxoplasmosis	0.5662898594187338	2.288256332477923	0.0	0.00697718725262579	0.115	10/12	28.51%	HSPA6;HLA-DRA;HLA-DPB1;HSPA2;TLR2;HLA-DQA2;HLA-DQB1;TLR4;NFKBIA;LY96	KEGG_2021_Human	Toxoplasmosis
51	prerank	KEGG_2021_Human__Pertussis	0.7191201353637902	2.2667803752154896	0.00273224043715847	0.008031275033257318	0.135	7/7	28.51%	CD14;C1QC;C1QB;C1QA;IRF1;TLR4;LY96	KEGG_2021_Human	Pertussis
52	prerank	ChEA_2022__EZH2 23942234 ChIP-Seq MYOBLASTS AND MYOTUBES Mouse	-0.3887133936782162	-2.26672146472963	0.0	0.0035618990988433	0.068	34/59	31.79%	INA;SVOP;CHGB;RBFOX3;PVALB;NPTX1;RAB3A;CXCL14;FGF9;SHANK1;GAD2;BCL11A;UNC5A;PRKAR1B;NSF;CAMK4;AGAP2;CAMK2B;CDK5R2;ADAM11;SYT16;CACNB3;KCNA2;NCEH1;ATCAY;DLGAP2;KCNQ2;SLC30A3;SYBU;PSD;TRIM67;GALNT9;CNIH3;STXBP1	ChEA_2022	EZH2 23942234 ChIP-Seq MYOBLASTS AND MYOTUBES Mouse
53	prerank	Reactome_2022__Antigen processing-Cross Presentation R-HSA-1236975	0.5696095076400679	2.2616334454661993	0.0	0.007943586095835755	0.138	11/11	43.57%	S100A8;PSMB9;SNAP23;TLR2;CYBB;PSMB8;TLR4;LY96;VAMP3;PSMC6;CTSV	Reactome_2022	Antigen processing-Cross Presentation R-HSA-1236975
54	prerank	ChEA_2022__RCOR3 21632747 ChIP-Seq MESCs Mouse	-0.2972446919563543	-2.2497203386289875	0.0	0.004109883575588423	0.084	111/219	36.42%	RPH3A;INA;STMN2;GABBR2;SYT1;SULT4A1;CPNE4;SLC12A5;PTPRN;CHGB;RBFOX3;THY1;CACNG3;ELAVL2;SNCB;PACSIN1;ENC1;AMPH;CALB1;OLFM3;ZMAT4;L1CAM;HPCA;RASGRP1;CHGA;LINGO2;CDH9;CPNE9;RIMS3;PDE2A;NPTX1;MYT1L;ATP2B2;FGF9;KCNAB2;GAD2;BCL11A;ACTL6B;UNC5A;ST8SIA3;HTR5A;KCNJ6;SST;CACNA1E;FGF14;SLC17A6;YWHAH;CADPS;CPNE5;CDK5R2;BSN;SYDE2;FBXL16;GABRB3;SRRM4;GLS2;SNX10;VSTM2L;PCLO;CACNB3;GLRB;CLVS1;B4GALNT1;RUNDC3A;RAPGEF4;GLT1D1;BASP1;GAD1;ATCAY;KALRN;DLGAP2;PRMT8;PHOSPHO2;XKR4;SCG2;GPR158;VIP;YWHAZ;CDH10;NNAT;SYT3;CLVS2;SNCG;NAP1L5;RIMBP2;STX1A;MPPED1;MTUS2;ZDHHC22;VWC2L;GRIN2A;PLXNA4;GALNT9;KCNN1;SLC25A22;MMP24;GNG2;SCG3;DNAJC6;LMO7;LY6E;ERC2;GPR137C;STMN3;PPM1E;SCAMP5;SLC8A2;KIFAP3;PCDH8;SLC32A1;MGAT5B	ChEA_2022	RCOR3 21632747 ChIP-Seq MESCs Mouse
55	prerank	KEGG_2021_Human__Aldosterone synthesis and secretion	-0.5978747349336957	-2.2414358908648504	0.0	0.004438674261635497	0.093	14/15	37.17%	CAMK2A;PRKCG;CAMK1G;PDE2A;ADCY1;ATP2B2;CAMK4;CAMK2B;ATP2B1;KCNK3;PLCB1;CACNA1G;DAGLA;NR4A2	KEGG_2021_Human	Aldosterone synthesis and secretion
56	prerank	ChEA_2022__GATA3 27048872 Chip-Seq THYMUS Human	0.22376734653417718	2.2396554618408486	0.0	0.008870663097192508	0.158	48/100	26.66%	HSPA6;IL1RL1;ARRDC4;HSPB1;GBP3;ANXA1;RASGRP3;AQP1;AEBP1;BAG3;RGS1;RHOBTB3;PI16;TRIM59;CD84;PLIN2;ENPP2;EVI2B;PTPRC;SLCO4A1;FCGBP;IGFBP3;VPS13C;IFI16;RNASE2;TMBIM1;TRIM22;RASSF2;TEX9;CD58;REEP3;LPCAT2;CTSH;GMPR;TXNIP;CPVL;GPR183;MID1IP1;CD180;TAGLN;LIPA;PLIN3;PHF11;MAN2A1;KAT2B;PLEKHB1;DLL1;OXTR	ChEA_2022	GATA3 27048872 Chip-Seq THYMUS Human
57	prerank	Reactome_2022__Interaction Between L1 And Ankyrins R-HSA-445095	-0.7851099830795262	-2.2331154605173396	0.0	0.004814435045689296	0.107	7/7	22.04%	SCN2A;L1CAM;SCN3B;SCN2B;KCNQ3;SPTBN2;KCNQ2	Reactome_2022	Interaction Between L1 And Ankyrins R-HSA-445095
58	prerank	ChEA_2022__SUZ12 27294783 Chip-Seq ESCs Mouse	-0.298903276920372	-2.2317854409316	0.0	0.004670322244986844	0.108	132/194	49.54%	GABRA1;RPH3A;INA;SYT1;RGS7BP;SLC12A5;GABRA5;GRIN2B;PTPRN;THY1;PACSIN1;VSNL1;NRN1;HPCA;CPNE9;ADCY1;RAB15;CXCL14;VSTM2A;KCNQ5;FGF9;CELF5;CBLN2;KLHL1;CAP2;GAD2;BCL11A;UNC5A;PTPRT;TBR1;NELL2;CACNA1E;SV2C;GPR12;SLC17A6;CREG2;AGAP2;RGS7;CAMK2B;CPNE5;CDK5R2;FBXL16;PDE1B;GABRB3;ADAM11;DDN;VSTM2L;CACNB3;TRHDE;RAPGEF4;GPR63;NRGN;SLITRK3;GRM1;SUSD4;GAD1;DLG4;DLGAP2;LRFN5;TMEM59L;PRMT8;XKR4;CHRM1;GPR158;HLF;SLIT3;CCKBR;NEUROD6;RTN4RL1;PSD;GRM7;MPPED1;ZDHHC22;CACNA2D3;TRIM67;RPRM;GRIN2A;KCNN1;CNIH3;TSPAN7;STXBP1;FLRT2;CNTNAP1;LIN7A;NOL4;EPCAM;CACNA1G;PPM1E;EPHA5;PCDH8;SSTR2;SLC32A1;P2RX5;MGAT5B;DOC2A;NR4A2;SEMA6B;UNC5D;SLC16A14;ASAH2;SHISA9;FAM171A2;EFNA3;SGPP2;MFSD6;CSMD1;FAM102B;NPTX2;RTN4RL2;KHDRBS2;PCP4L1;KCNA1;RGS6;EXTL1;ICAM5;IL1RAPL2;CPNE7;KCNIP1;PROM1;BHLHE22;GCNT4;SSTR1;FAM163A;KCNH3;CDS1;EPHA6;MAPK8IP2;ZFPM2;PITPNM1;LRRN1;HTR3B;C1QTNF4	ChEA_2022	SUZ12 27294783 Chip-Seq ESCs Mouse
59	prerank	Reactome_2022__Transcriptional Regulation By RUNX3 R-HSA-8878159	0.6908752412183475	2.2198462110660957	0.0	0.009962739260148073	0.18	5/7	10.85%	CCN2;PSMB9;WWTR1;CBFB;PSMB8	Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159
60	prerank	ChEA_2022__PHOX2B 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma	-0.3439937441513891	-2.204501073765167	0.0	0.006218432540455527	0.145	37/84	25.06%	GABRA1;RAB3C;RGS7BP;SULT4A1;RBFOX3;NRSN1;SCN2A;ELAVL2;SYT4;ENC1;CALB1;GPR22;OLFM3;ZMAT4;L1CAM;ELAVL4;RIMS3;OXR1;MYT1L;PTPRR;CNTN4;KLHL1;PLPPR4;NSF;CDH12;SNX10;PCLO;FRAS1;CLVS1;B4GALNT1;RAPGEF4;MAP2;SCG2;VIP;CDH10;MLLT11;SLIT3	ChEA_2022	PHOX2B 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma
61	prerank	Reactome_2022__Neurotransmitter Release Cycle R-HSA-112310	-0.5729118286212367	-2.19692902894126	0.001447178002894356	0.006610062750738047	0.157	14/15	39.78%	SYT1;SYN1;CPLX1;RAB3A;GAD2;GLS2;GAD1;ARL6IP5;STX1A;PPFIA3;STXBP1;LIN7A;SLC32A1;SLC1A6	Reactome_2022	Neurotransmitter Release Cycle R-HSA-112310
62	prerank	KEGG_2021_Human__Epstein-Barr virus infection	0.4805323435971192	2.1913197456176405	0.0036363636363636364	0.012082027803106831	0.213	14/15	43.40%	HLA-DRA;CD44;HLA-DPB1;TLR2;TAP1;HLA-DQA2;HLA-DQB1;CD58;DDX58;NFKBIA;GADD45G;CCNA1;PSMD1;PSMC6	KEGG_2021_Human	Epstein-Barr virus infection
63	prerank	ChEA_2022__STAT5A 24692510 ChIP-Seq Epithelium Mouse Mammary	0.20009786637585142	2.1874691391466654	0.0	0.012023700772333211	0.217	59/118	30.53%	CP;S100A8;CD14;CCL2;GBP3;RASGRP3;TSPAN8;P3H2;ANGPT1;MGST1;VWF;RHOU;SNAP23;ERBIN;GRAMD1C;TLR2;MYRF;PSMB8;SPP1;C1QA;IRF1;TAP1;MKNK2;PLIN2;SPARC;NUPR1;FRMD4B;FCGBP;LTF;GBP2;SLC16A9;SELENBP1;PHYHD1;FGL2;DTNA;NPC2;LPCAT2;CTSH;SELENOP;FGF1;LIPA;ELOVL5;F5;SLC31A2;TANC1;KAT2B;TLR4;RASL12;TPD52L1;RASSF9;TMEM144;LY96;ZFP36L1;LCP1;HBEGF;CEBPD;LGALS12;PAMR1;LDLRAD3	ChEA_2022	STAT5A 24692510 ChIP-Seq Epithelium Mouse Mammary
64	prerank	KEGG_2021_Human__Circadian entrainment	-0.5361463167434091	-2.18248172569255	0.0	0.007693702053501528	0.185	18/19	43.73%	GRIN2B;CAMK2A;PRKCG;ADCY1;GNG3;KCNJ6;CAMK2B;KCNJ3;GRIN2A;PLCB1;GNG2;CACNA1G;GNG13;GNAO1;PRKG2;GRIA1;GUCY1A2;GNG4	KEGG_2021_Human	Circadian entrainment
67	prerank	Reactome_2022__Transcriptional Regulation By MECP2 R-HSA-8986944	-0.6085818847084963	-2.1583117408719126	0.0	0.008894962310023517	0.23	9/13	19.76%	GRIN2B;CAMK2A;PVALB;RBFOX1;GAD2;CAMK4;SST;CAMK2B;GAD1	Reactome_2022	Transcriptional Regulation By MECP2 R-HSA-8986944
68	prerank	Reactome_2022__ER-Phagosome Pathway R-HSA-1236974	0.6007375563988424	2.1477448546787845	0.0029498525073746312	0.01581231578167749	0.274	8/9	31.54%	S100A8;PSMB9;SNAP23;TLR2;PSMB8;TLR4;LY96;VAMP3	Reactome_2022	ER-Phagosome Pathway R-HSA-1236974
70	prerank	Reactome_2022__Complement Cascade R-HSA-166658	0.726939453366642	2.1378719218920206	0.0026109660574412533	0.016286030901557554	0.291	5/6	15.31%	C1QC;C1QB;CFH;C1QA;C3AR1	Reactome_2022	Complement Cascade R-HSA-166658
71	prerank	Reactome_2022__Regulation Of Complement Cascade R-HSA-977606	0.726939453366642	2.1378719218920206	0.0026109660574412533	0.016286030901557554	0.291	5/6	15.31%	C1QC;C1QB;CFH;C1QA;C3AR1	Reactome_2022	Regulation Of Complement Cascade R-HSA-977606
72	prerank	KEGG_2021_Human__Calcium signaling pathway	-0.4236674403694627	-2.137037562476291	0.0	0.010274708938971058	0.279	25/37	36.33%	CAMK2A;PRKCG;CAMK1G;ADCY1;ATP2B2;FGF9;MET;CHRM3;CAMK4;HTR5A;CACNA1E;HTR2A;CAMK2B;PDE1B;GRM1;GNAL;CHRM1;CCKBR;ATP2B1;ADRA1B;GRIN2A;PLCB1;CACNA1G;SLC8A2;P2RX5	KEGG_2021_Human	Calcium signaling pathway
73	prerank	KEGG_2021_Human__Glutamatergic synapse	-0.4850968994855327	-2.134791530330507	0.0025575447570332483	0.010155389738389458	0.284	20/23	43.73%	GRIN2B;PRKCG;ADCY1;GNG3;SHANK1;SLC17A6;GLS2;GRM1;DLG4;GRM7;HOMER1;KCNJ3;GRIN2A;PLCB1;GNG2;GNG13;GNAO1;SLC1A6;GRIA1;GNG4	KEGG_2021_Human	Glutamatergic synapse
74	prerank	Reactome_2022__Phase 0 - Rapid Depolarisation R-HSA-5576892	-0.6780687385954046	-2.1334116009967357	0.0	0.010017841215496781	0.288	7/9	17.66%	CAMK2A;SCN2A;SCN3B;FGF14;CAMK2B;SCN2B;FGF12	Reactome_2022	Phase 0 - Rapid Depolarisation R-HSA-5576892
75	prerank	KEGG_2021_Human__Intestinal immune network for IgA production	0.78125	2.1297789672953678	0.0	0.01706065650128361	0.309	5/5	22.20%	HLA-DRA;HLA-DPB1;HLA-DQA2;HLA-DQB1;CXCR4	KEGG_2021_Human	Intestinal immune network for IgA production
76	prerank	KEGG_2021_Human__Taste transduction	-0.5348967397739899	-2.1297143524458946	0.0013986013986013986	0.010312071516930952	0.302	14/17	36.92%	GABRA1;GABBR2;GABRA5;SCN2A;GABRA4;GABRA3;CHRM3;PDE1B;GRM1;GABRA2;PLCB1;ASIC2;GNG13;HTR1E	KEGG_2021_Human	Taste transduction
77	prerank	KEGG_2021_Human__Asthma	0.802364864864865	2.126839562154354	0.0	0.017114817315573398	0.313	5/5	20.10%	HLA-DRA;FCER1G;HLA-DPB1;HLA-DQA2;HLA-DQB1	KEGG_2021_Human	Asthma
79	prerank	KEGG_2021_Human__Legionellosis	0.7218934911242605	2.120216454949066	0.0	0.017272590122417567	0.324	6/6	28.17%	HSPA6;CD14;HSPA2;TLR2;TLR4;NFKBIA	KEGG_2021_Human	Legionellosis
80	prerank	KEGG_2021_Human__Cholinergic synapse	-0.4845561971488889	-2.1143783803264733	0.004054054054054054	0.011225853423607235	0.336	17/23	34.99%	CAMK2A;PRKCG;ADCY1;GNG3;KCNQ5;CHRM3;CAMK4;KCNJ6;CAMK2B;KCNQ3;KCNQ2;CHRM1;KCNJ3;PLCB1;GNG2;GNG13;GNAO1	KEGG_2021_Human	Cholinergic synapse
82	prerank	KEGG_2021_Human__Nicotine addiction	-0.5469935676719263	-2.108888673674831	0.0	0.01113000903443135	0.348	9/15	19.60%	GABRA1;GABRA5;GRIN2B;GABRB2;GABRA4;GABRA3;SLC17A6;GABRB3;GABRD	KEGG_2021_Human	Nicotine addiction
83	prerank	Reactome_2022__Cellular Response To Chemical Stress R-HSA-9711123	0.5992931910953341	2.104676757291702	0.008595988538681949	0.018633624831189192	0.35	7/9	21.87%	HBA1;PSMB9;CYBB;PSMB8;PCDHB16;HMOX1;TXNIP	Reactome_2022	Cellular Response To Chemical Stress R-HSA-9711123
84	prerank	Reactome_2022__Signaling By Interleukins R-HSA-449147	0.37090111190853225	2.10223713328209	0.0	0.018448527367459458	0.351	10/25	10.85%	IL1RL1;CCL2;ANXA1;NLRC5;TIMP1;F13A1;PSMB9;IL17RB;RHOU;PSMB8	Reactome_2022	Signaling By Interleukins R-HSA-449147
85	prerank	Reactome_2022__Interferon Alpha/Beta Signaling R-HSA-909733	0.6765005727381279	2.099444681570316	0.005494505494505495	0.0184367833133405	0.357	6/7	18.92%	MX1;PSMB8;IRF1;IFITM1;GBP2;IFITM2	Reactome_2022	Interferon Alpha/Beta Signaling R-HSA-909733
86	prerank	Reactome_2022__Dopamine Neurotransmitter Release Cycle R-HSA-212676	-0.6790855207451312	-2.0984756711104873	0.004724409448818898	0.012134972031079503	0.377	8/8	32.63%	SYT1;SYN1;CPLX1;RAB3A;STX1A;PPFIA3;STXBP1;LIN7A	Reactome_2022	Dopamine Neurotransmitter Release Cycle R-HSA-212676
89	prerank	KEGG_2021_Human__Insulin secretion	-0.5616427610084926	-2.083113028323382	0.0	0.013231820292138338	0.426	11/14	30.95%	CAMK2A;PRKCG;RAB3A;ADCY1;CHRM3;CAMK2B;PCLO;RAPGEF4;STX1A;KCNN1;PLCB1	KEGG_2021_Human	Insulin secretion
93	prerank	Reactome_2022__GABA Receptor Activation R-HSA-977443	-0.48876214855315403	-2.061180589664601	0.009395973154362415	0.015617557587236007	0.484	15/21	34.74%	GABRA1;GABBR2;GABRA5;GABRB2;GABRA4;GABRA3;ADCY1;GNG3;KCNJ6;GABRB3;GNAL;GABRA2;KCNJ3;GNG2;GNG13	Reactome_2022	GABA Receptor Activation R-HSA-977443
94	prerank	Reactome_2022__TCR Signaling R-HSA-202403	0.6147470512284672	2.0599657283258046	0.005479452054794521	0.02246632238905296	0.418	7/8	28.17%	HLA-DRA;PSMB9;PSMB8;PTPRC;HLA-DQA2;FYB1;NFKBIA	Reactome_2022	TCR Signaling R-HSA-202403
99	prerank	Reactome_2022__Extracellular Matrix Organization R-HSA-1474244	0.3935675684814539	2.0515267820709586	0.0	0.021806854174573037	0.434	11/21	16.82%	EFEMP1;TIMP1;P3H2;CD44;SDC4;ITGB4;CAPN3;COL4A5;SERPINH1;SPARC;DDR2	Reactome_2022	Extracellular Matrix Organization R-HSA-1474244
101	prerank	Reactome_2022__L1CAM Interactions R-HSA-373760	-0.5489383071540573	-2.047474238970268	0.002793296089385475	0.016786591137625605	0.519	9/14	22.04%	SCN2A;GAP43;DNM1;L1CAM;SCN3B;SCN2B;KCNQ3;SPTBN2;KCNQ2	Reactome_2022	L1CAM Interactions R-HSA-373760
103	prerank	Reactome_2022__Sensory Perception R-HSA-9709957	-0.4494939304062754	-2.0442998261439405	0.0026490066225165563	0.016526978633749193	0.529	18/26	34.74%	SCN2A;SYN1;RBP4;RAB3A;OR14I1;SYP;SCN2B;BSN;PCLO;GRM1;GNAL;REEP1;ATP2B1;RIMBP2;STX1A;LHFPL5;LDB2;GNG13	Reactome_2022	Sensory Perception R-HSA-9709957
104	prerank	Reactome_2022__CaM Pathway R-HSA-111997	-0.6134837516752006	-2.030119538540017	0.0	0.017557422634913743	0.579	7/11	15.56%	CAMK2A;PRKCG;ADCY1;PRKAR1B;CAMK4;CAMK2B;PDE1B	Reactome_2022	CaM Pathway R-HSA-111997
105	prerank	Reactome_2022__Ca-dependent Events R-HSA-111996	-0.6134837516752006	-2.030119538540017	0.0	0.017557422634913743	0.579	7/11	15.56%	CAMK2A;PRKCG;ADCY1;PRKAR1B;CAMK4;CAMK2B;PDE1B	Reactome_2022	Ca-dependent Events R-HSA-111996
